match_id,home,away,home_id,home_total_shots,home_shots_on_goal,home_shots_insidebox,away_id,away_total_shots,away_shots_on_goal,away_shots_insidebox,home_scored_penalties,away_scored_penalties,home_total_penalties,away_total_penalties,home_shots_outsidebox,away_shots_outsidebox,home_xGol,away_xGol,home_xPoints,away_xPoints,home_Points,away_Points
881864,2,0,1579,7,4,3,515,10,1,7,0,0,0,0,4,3,0.508162,0.813533,1.0445,1.6025,3,0
881865,2,1,497,20,6,14,867,6,3,4,1,0,1,0,6,2,2.401713,0.48166600000000004,2.543,0.304,3,0
881866,2,1,514,14,4,6,504,12,2,4,0,0,0,0,8,8,1.016324,0.834256,1.499,1.1565,3,0
881867,1,2,488,15,3,11,505,16,4,11,0,0,0,0,4,5,1.236434,1.295199,1.3410000000000002,1.3595000000000002,0,3
881868,1,1,503,20,7,17,511,6,2,1,0,0,0,0,3,5,1.7238730000000002,0.384859,2.352,0.4385,1,1
881869,2,2,494,10,2,6,499,9,5,6,0,1,0,1,4,3,0.781264,1.4971459999999999,0.8500000000000001,1.839,1,1
881870,2,1,499,16,4,12,488,11,3,7,0,0,0,0,4,4,1.327468,0.872298,1.694,1.0305,3,0
881871,1,0,511,11,5,10,1579,16,4,11,0,0,0,0,1,5,0.969105,1.295199,1.1244999999999998,1.5514999999999999,3,0
881872,1,2,504,19,5,14,489,16,6,9,0,0,0,0,5,7,1.568301,1.230661,1.56,1.126,0,3
881873,2,0,505,16,6,13,514,8,3,4,0,0,0,0,3,4,1.359737,0.5991960000000001,1.913,0.791,3,0
881874,0,0,487,8,3,5,494,12,2,8,0,0,0,0,3,4,0.6314649999999999,0.9633320000000001,1.016,1.5975000000000001,1,1
881875,1,1,867,6,2,6,502,10,5,4,0,0,0,0,0,6,0.546204,0.716726,1.158,1.45,1,1
881876,3,2,492,31,11,27,500,16,3,11,0,0,0,0,4,5,2.692978,1.295199,2.2264999999999997,0.691,3,0
881877,0,1,498,8,1,3,497,7,4,6,0,1,0,1,5,1,0.566927,1.379616,0.7035,2.0235000000000003,0,3
881878,2,2,515,15,6,6,520,24,4,14,0,0,0,0,9,10,1.075089,1.862126,0.8495,1.9445000000000001,1,1
881879,0,1,503,15,2,3,496,14,8,10,0,0,0,0,12,4,0.9782819999999999,1.1454,1.204,1.476,0,3
881880,0,2,499,7,0,5,487,12,5,5,0,0,0,0,2,7,0.5727,0.866525,1.061,1.5839999999999999,0,3
881881,2,0,500,9,5,8,867,8,4,4,1,0,1,0,1,4,1.561684,0.5991960000000001,2.0295,0.6865,3,0
881882,0,1,520,21,4,12,498,8,4,5,0,0,1,0,9,3,2.39594,0.6314649999999999,2.4015000000000004,0.3665,0,3
881883,3,4,502,10,4,6,505,8,7,8,1,1,1,1,4,0,1.555911,1.502919,1.3955,1.3235,0,3
881884,4,0,496,21,7,15,511,12,4,7,0,0,0,0,6,5,1.7181,0.931063,1.9275,0.7909999999999999,3,0
881885,4,1,489,12,7,7,1579,16,6,8,0,0,0,0,5,8,0.931063,1.1983920000000001,1.1345,1.5594999999999999,3,0
881886,0,1,497,6,0,2,492,12,5,8,0,0,0,0,4,4,0.417128,0.9633320000000001,0.8214999999999999,1.8155,0,3
881887,1,0,514,17,4,10,515,14,2,8,0,0,0,0,7,6,1.321695,1.080862,1.512,1.1265,3,0
881888,2,1,488,14,3,11,504,13,5,9,0,0,0,0,3,4,1.1776689999999999,1.0543660000000001,1.438,1.2685,3,0
881889,1,2,494,15,4,10,503,13,6,9,0,0,0,0,5,4,1.2041650000000002,1.0543660000000001,1.441,1.2875,0,3
881890,0,0,520,13,2,9,494,13,3,7,0,0,0,0,4,6,1.0543660000000001,0.9898279999999999,1.4235000000000002,1.2885,1,1
881891,1,3,504,7,3,3,497,14,6,10,0,0,0,0,4,4,0.508162,1.1454,0.8245,1.8929999999999998,0,3
881892,3,0,505,17,8,13,498,9,2,4,0,0,0,0,4,5,1.4185020000000002,0.657961,1.923,0.7925,3,0
881893,1,3,487,13,4,10,514,10,6,5,0,0,0,0,3,5,1.086635,0.7489950000000001,1.6035,1.1035,0,3
881894,4,0,492,18,6,12,488,10,6,7,0,0,0,0,6,3,1.444998,0.813533,1.8090000000000002,0.9165000000000001,3,0
881895,0,2,511,13,3,6,499,20,6,16,0,0,0,1,7,4,0.957559,2.466251,0.5885,2.298,0,3
881896,1,2,1579,9,3,4,500,10,5,8,1,0,1,0,5,2,1.432608,0.845802,1.7545,0.9205,0,3
881897,1,2,515,10,6,8,502,27,5,15,0,0,0,0,2,12,0.845802,2.07069,0.633,2.1395,0,3
881898,0,1,867,5,0,2,496,13,5,7,0,0,0,0,3,6,0.358363,0.9898279999999999,0.7545,1.8815,0,3
881899,2,1,503,7,4,6,489,12,1,6,0,0,0,0,1,6,0.604969,0.898794,1.1099999999999999,1.601,3,0
881900,1,2,499,16,5,10,492,7,5,6,1,0,1,0,6,1,2.0375769999999997,0.604969,2.3395,0.4795,0,3
881901,2,1,500,9,5,6,503,7,2,3,0,1,0,1,3,4,0.722499,1.2828089999999999,0.9215,1.8,3,0
881902,1,0,511,17,1,12,488,10,3,6,0,0,0,0,5,4,1.386233,0.781264,1.8225,0.9,3,0
881903,2,1,489,23,11,16,515,13,5,8,0,0,0,0,7,5,1.867899,1.022097,1.954,0.8295,3,0
881904,2,2,514,10,2,6,520,12,5,9,0,0,0,1,4,3,0.781264,1.770248,0.712,2.07,1,1
881905,0,2,498,14,2,8,502,5,4,5,0,0,0,0,6,0,1.080862,0.45517,1.8295,0.784,0,3
881906,2,0,1579,14,3,8,504,7,2,3,0,0,0,0,6,4,1.080862,0.508162,1.8035,0.846,3,0
881907,2,0,496,8,3,6,505,14,4,9,0,0,0,0,2,5,0.663734,1.113131,0.951,1.7014999999999998,3,0
881908,0,1,497,8,2,4,487,5,3,1,0,0,0,0,4,4,0.5991960000000001,0.326094,1.5725,0.972,0,3
881909,1,1,494,16,5,8,867,9,1,5,0,0,0,0,8,4,1.1983920000000001,0.69023,1.7385000000000002,0.9530000000000001,1,1
881910,0,0,520,6,1,3,489,16,5,8,0,0,0,0,3,8,0.449397,1.1983920000000001,0.7515000000000001,1.958,1,1
881911,2,1,502,18,7,12,514,4,1,4,0,0,0,0,6,0,1.444998,0.364136,2.1785,0.5095000000000001,3,0
881912,0,1,504,15,2,5,496,11,3,6,0,0,0,0,10,5,1.04282,0.840029,1.5285,1.207,0,3
881913,6,1,505,13,7,10,500,10,4,6,1,0,1,0,3,4,1.861282,0.781264,2.1639999999999997,0.6795,3,0
881914,1,0,487,12,4,7,1579,8,0,4,0,0,0,0,5,4,0.931063,0.5991960000000001,1.58,1.0859999999999999,3,0
881915,2,1,867,15,3,9,499,12,4,6,0,0,0,0,6,6,1.171896,0.898794,1.552,1.1475,3,0
881916,2,0,492,18,4,14,511,6,1,2,1,0,1,0,4,4,2.284183,0.417128,2.4945000000000004,0.32099999999999995,3,0
881917,1,1,488,15,7,6,497,11,4,9,0,0,0,0,9,2,1.075089,0.9368360000000001,1.496,1.3115,1,1
881918,1,1,515,21,6,16,494,10,2,5,0,0,0,0,5,5,1.750369,0.7489950000000001,2.046,0.7144999999999999,1,1
881919,2,0,503,8,5,5,498,11,1,6,0,0,0,0,3,5,0.6314649999999999,0.840029,1.1275,1.4834999999999998,3,0
881920,2,3,499,18,7,10,505,14,3,9,1,0,1,0,8,5,2.155107,1.113131,2.079,0.7829999999999999,0,3
881921,3,0,500,8,4,3,488,9,3,6,0,0,0,0,5,3,0.566927,0.722499,1.162,1.342,3,0
881922,2,0,511,13,6,8,520,20,5,19,0,0,0,0,5,1,1.022097,1.788411,0.8575,1.897,3,0
881923,1,2,504,18,5,13,515,16,9,8,0,0,0,0,5,8,1.477267,1.1983920000000001,1.5505,1.2295,0,3
881924,3,0,496,13,9,8,487,10,3,4,0,0,0,0,5,6,1.022097,0.716726,1.5925,1.0175,3,0
881925,2,1,489,12,3,8,502,11,5,7,0,0,0,0,4,4,0.9633320000000001,0.872298,1.438,1.2165,3,0
881926,3,0,1579,19,7,14,514,5,0,3,1,0,1,0,5,2,2.342948,0.390632,2.533,0.258,3,0
881927,3,2,492,15,5,12,494,10,4,4,0,0,0,0,3,6,1.268703,0.716726,1.7854999999999999,0.9015,3,0
881928,1,1,497,13,4,7,503,10,2,5,0,0,1,0,6,5,1.764475,0.7489950000000001,2.0415,0.6975,1,1
881929,0,2,498,11,2,7,867,11,3,6,0,0,0,0,4,5,0.872298,0.840029,1.354,1.2974999999999999,0,3
881930,0,1,520,13,3,8,496,19,8,9,0,0,0,0,5,10,1.022097,1.406956,1.1440000000000001,1.6665,0,3
881931,1,1,502,22,6,15,1579,10,3,10,0,0,0,0,7,0,1.776865,0.91034,1.9735,0.7995000000000001,1,1
881932,1,0,505,6,1,5,492,9,2,8,0,0,0,0,1,1,0.513935,0.787037,1.0135,1.4885,3,0
881933,2,2,515,7,3,4,499,19,3,16,0,0,0,0,3,3,0.540431,1.6328390000000002,0.594,2.148,1,1
881934,1,0,497,14,4,10,500,11,2,6,1,0,1,0,4,5,1.9200469999999998,0.840029,2.107,0.671,3,0
881935,1,1,494,21,3,9,511,6,1,4,0,0,0,0,12,2,1.524486,0.48166600000000004,2.19,0.619,1,1
881936,1,1,503,9,3,5,504,10,2,7,0,0,0,0,4,3,0.69023,0.813533,1.1640000000000001,1.393,1,1
881937,2,1,867,11,4,5,487,8,2,6,0,0,0,0,6,2,0.80776,0.663734,1.4405,1.211,3,0
881938,1,2,514,8,1,6,489,16,10,12,0,0,0,0,2,4,0.663734,1.327468,0.8699999999999999,1.873,0,3
881939,1,2,488,16,4,12,498,9,4,7,1,0,1,0,4,2,2.102115,0.754768,2.2805,0.5349999999999999,0,3
881940,1,2,500,12,3,4,499,7,3,6,0,0,0,0,8,1,0.834256,0.604969,1.4865,1.1179999999999999,0,3
881941,2,1,502,15,5,11,488,16,4,9,1,1,1,1,4,7,2.011081,2.005308,1.3519999999999999,1.3675000000000002,3,0
881942,2,0,504,9,4,7,520,14,5,5,0,0,0,0,2,9,0.754768,0.9840549999999999,1.1335000000000002,1.5125,3,0
881943,1,0,496,14,4,11,494,11,3,5,0,0,0,0,3,6,1.1776689999999999,0.80776,1.607,0.97,3,0
881944,2,2,487,18,4,10,511,5,2,4,0,0,0,0,8,1,1.38046,0.422901,2.127,0.6395,1,1
881945,2,2,489,12,5,7,497,12,3,4,0,0,0,0,5,8,0.931063,0.834256,1.432,1.2725,1,1
881946,2,2,1579,13,4,10,505,11,3,9,0,0,0,0,3,2,1.086635,0.9368360000000001,1.4535,1.213,1,1
881947,1,1,514,11,4,7,503,23,8,17,0,0,0,0,4,6,0.872298,1.900168,0.6795,2.103,1,1
881948,0,2,498,9,2,3,492,24,8,17,0,1,0,2,6,7,0.6256919999999999,3.5082269999999998,0.173,2.7624999999999997,0,3
881949,0,0,515,10,2,8,867,15,4,10,0,0,0,0,2,5,0.845802,1.2041650000000002,1.088,1.708,1,1
881950,8,2,499,19,13,13,514,7,2,4,1,0,2,0,6,3,3.0853260000000002,0.540431,2.725,0.2125,3,0
881951,2,3,520,11,7,8,1579,8,3,7,0,1,0,1,3,1,0.904567,1.47065,0.942,1.806,0,3
881952,1,0,511,16,5,15,498,16,7,9,0,0,0,0,1,7,1.424275,1.230661,1.4915,1.2175,3,0
881953,1,0,505,11,3,7,504,6,1,3,0,0,0,0,4,3,0.872298,0.449397,1.676,0.922,3,0
881954,2,2,867,17,3,7,489,12,5,9,0,0,0,0,10,3,1.224888,0.9956010000000001,1.547,1.196,1,1
881955,5,1,492,14,10,10,496,11,2,7,0,0,0,0,4,4,1.1454,0.872298,1.5550000000000002,1.1515,3,0
881956,2,0,497,10,4,9,502,7,2,5,0,0,0,0,1,2,0.878071,0.5727,1.576,1.02,3,0
881957,0,2,488,12,2,7,487,12,3,8,0,1,0,1,5,4,0.931063,1.7379790000000002,0.796,1.9184999999999999,0,3
881958,0,1,503,11,4,8,515,13,5,10,0,1,0,1,3,3,0.904567,1.861282,0.7464999999999999,1.9925,0,3
881959,1,2,494,20,4,15,500,15,2,8,0,0,0,0,5,7,1.659335,1.139627,1.6925,0.975,0,3
881960,1,1,500,21,8,7,520,9,2,7,0,1,0,1,14,2,1.4599479999999998,1.529415,1.3760000000000001,1.438,1,1
881961,0,1,502,19,5,14,503,9,3,6,0,0,0,0,5,3,1.568301,0.722499,1.9545,0.7929999999999999,0,3
881962,2,0,504,11,4,3,867,9,3,6,0,0,0,0,8,3,0.743222,0.722499,1.349,1.2934999999999999,3,0
881963,0,1,505,16,1,11,511,13,8,8,0,0,0,0,5,5,1.295199,1.022097,1.599,1.121,0,3
881964,3,3,496,15,8,8,499,14,4,7,1,0,1,0,7,7,1.9142739999999998,1.0485929999999999,1.9205,0.8415,1,1
881965,4,0,487,10,5,7,489,10,3,6,1,0,1,0,3,4,1.58818,0.781264,1.96,0.793,3,0
881966,1,1,1579,14,3,11,488,13,1,5,0,0,0,0,3,8,1.1776689999999999,0.92529,1.5255,1.208,1,1
881967,0,2,514,5,2,3,492,9,4,6,0,0,0,0,2,3,0.390632,0.722499,0.9555,1.6270000000000002,0,3
881968,0,1,498,9,1,8,494,14,5,10,0,0,0,0,1,4,0.787037,1.1454,1.072,1.6380000000000001,0,3
881969,0,2,515,8,0,1,497,13,3,4,0,0,0,0,7,9,0.502389,0.893021,0.9770000000000001,1.6580000000000001,0,3
