match_id,home,away,home_id,home_total_shots,home_shots_on_goal,home_shots_insidebox,away_id,away_total_shots,away_shots_on_goal,away_shots_insidebox,home_scored_penalties,away_scored_penalties,home_total_penalties,away_total_penalties,home_shots_outsidebox,away_shots_outsidebox,home_xGol,away_xGol,home_xPoints,away_xPoints,home_Points,away_Points
719390,1,0,170,5,1,3,163,11,0,6,0,0,0,0,2,5,0.404907,0.847146,0.8905000000000001,1.6735,3,0
719391,2,1,159,14,3,10,178,11,3,9,0,1,0,1,4,2,1.250138,1.840167,0.9695,1.7465,3,0
719392,0,0,188,9,2,7,167,16,3,12,0,0,0,0,2,4,0.845231,1.4703,0.8939999999999999,1.7765,1,1
719393,1,1,192,14,5,10,173,19,9,13,0,0,0,0,4,6,1.250138,1.6550449999999999,1.146,1.68,1,1
719394,6,0,173,18,10,15,159,4,2,2,1,0,1,0,3,2,2.537985,0.294826,2.685,0.1865,3,0
719395,1,1,169,10,3,6,192,14,2,8,0,0,0,0,4,6,0.809814,1.1046399999999998,1.0965,1.5745,1,1
719396,1,0,168,17,9,10,164,14,5,6,0,0,0,0,7,8,1.3621340000000002,0.9591419999999999,1.6404999999999998,1.02,3,0
719397,1,0,182,17,4,13,188,10,2,7,0,0,0,0,4,3,1.5803809999999998,0.882563,1.883,0.9,3,0
719398,1,0,163,15,3,10,165,8,0,4,0,0,0,0,5,4,1.2874700000000001,0.589652,1.9165,0.817,3,0
719399,3,0,160,18,8,13,170,9,2,1,1,0,1,0,5,8,2.392487,0.40873699999999996,2.588,0.281,3,0
719400,3,1,167,11,3,8,161,13,2,4,0,0,0,0,3,9,0.992644,0.7763119999999999,1.4969999999999999,1.1280000000000001,3,0
719401,0,0,176,15,4,7,172,8,3,2,0,0,0,0,8,6,1.069223,0.44415399999999994,1.8595000000000002,0.86,1,1
719402,1,3,178,10,5,5,157,12,4,5,0,0,0,0,5,7,0.7370650000000001,0.811729,1.2545,1.418,0,3
719403,1,2,157,20,10,12,169,5,3,3,0,0,0,0,8,2,1.619628,0.404907,2.2405,0.469,0,3
719404,3,0,173,16,9,14,176,9,2,7,0,0,0,0,2,2,1.615798,0.845231,1.9375,0.8565,3,0
719405,2,1,165,20,4,12,170,6,3,5,1,0,1,0,8,1,2.394402,0.5877370000000001,2.499,0.341,3,0
719406,1,3,161,12,5,9,163,19,10,14,0,0,0,1,3,5,1.102725,2.502568,0.593,2.1495,0,3
719407,3,1,172,14,6,10,167,13,4,9,0,0,0,0,4,4,1.250138,1.1400569999999999,1.465,1.3085,3,0
719408,1,2,164,12,4,9,182,16,2,9,0,0,0,0,3,7,1.102725,1.252053,1.234,1.43,0,3
719409,1,2,159,12,3,5,160,11,5,8,0,0,0,0,7,3,0.811729,0.992644,1.1555,1.476,0,3
719410,0,4,188,10,2,6,168,18,7,12,0,1,0,1,4,6,0.809814,2.319738,0.513,2.2795,0,3
719411,3,1,192,18,8,13,178,7,3,6,0,0,0,0,5,1,1.617713,0.697818,2.044,0.744,3,0
719412,3,1,165,11,5,9,164,5,2,2,1,0,1,0,2,3,1.840167,0.33215799999999995,2.4194999999999998,0.3475,3,0
719413,1,2,169,13,5,7,159,12,6,9,1,0,1,0,6,3,1.769333,1.102725,1.858,0.9155,0,3
719414,1,5,168,6,4,4,157,27,11,18,0,0,0,0,2,9,0.514988,2.317446,0.36,2.5180000000000002,0,3
719415,2,0,182,5,3,4,161,13,4,6,0,0,0,0,1,7,0.47765599999999997,0.92181,0.912,1.7015,3,0
719416,1,1,163,31,9,18,172,5,2,2,0,0,0,0,13,3,2.466774,0.33215799999999995,2.6365,0.2385,1,1
719417,1,1,160,15,4,10,173,12,3,8,0,1,0,1,5,4,1.2874700000000001,1.8047499999999999,1.046,1.689,1,1
719418,5,0,167,14,8,12,192,10,0,6,0,0,0,0,2,4,1.395636,0.809814,1.812,0.8935,3,0
719419,1,1,170,14,6,7,188,10,2,3,0,0,0,0,7,7,1.031891,0.591567,1.674,0.9625000000000001,1,1
719420,0,1,178,11,3,6,176,10,2,7,0,0,0,0,5,3,0.847146,0.882563,1.35,1.3655,0,3
719421,4,0,157,15,7,10,167,9,2,6,0,0,0,0,5,3,1.2874700000000001,0.772482,1.7225000000000001,1.0055,3,0
719422,4,1,173,13,5,9,178,9,4,5,1,1,1,1,4,4,1.914831,1.474507,1.6915,1.144,3,0
719423,0,2,161,18,4,13,160,11,4,7,0,0,0,0,5,4,1.617713,0.919895,1.8375,0.913,0,3
719424,1,1,172,8,2,7,182,12,3,8,0,0,0,0,1,4,0.807899,1.029976,1.173,1.508,1,1
719425,4,1,164,21,9,17,170,6,2,2,0,0,0,0,4,4,2.020705,0.36949,2.4795000000000003,0.35,3,0
719426,1,0,159,10,4,7,163,10,1,7,0,0,0,0,3,3,0.882563,0.882563,1.3375,1.335,3,0
719427,1,3,188,16,7,6,165,14,7,9,1,1,1,1,10,5,1.80858,1.952163,1.2670000000000001,1.4655,0,3
719428,2,2,192,19,5,12,168,9,6,8,0,0,0,0,7,1,1.582296,0.91798,1.834,0.883,1,1
719429,2,0,176,19,7,11,169,16,6,10,0,0,0,1,8,6,1.509547,2.099576,1.0414999999999999,1.6440000000000001,3,0
719430,2,0,165,8,5,6,192,21,5,13,0,0,0,0,2,8,0.73515,1.729709,0.709,2.0595,3,0
719431,1,1,169,11,3,5,173,14,6,13,0,0,0,0,6,1,0.774397,1.4683849999999998,0.8734999999999999,1.8725,1,1
719432,0,2,168,13,1,7,161,12,8,9,0,0,1,0,6,3,1.769333,1.102725,1.8780000000000001,0.981,0,3
719433,2,5,182,9,6,4,157,11,6,9,0,1,0,1,5,2,0.626984,1.840167,0.564,2.25,0,3
719434,2,1,163,15,5,11,176,12,4,8,0,0,0,0,4,4,1.3602189999999998,1.029976,1.6045,1.159,3,0
719435,3,1,160,12,5,5,178,8,4,3,1,0,1,0,7,5,1.586503,0.516903,2.1895000000000002,0.611,3,0
719436,2,0,167,13,3,12,159,5,2,3,0,0,0,0,1,2,1.358304,0.404907,2.0925000000000002,0.635,3,0
719437,4,1,170,18,10,10,172,13,3,8,0,0,0,0,8,5,1.399466,1.067308,1.5635000000000001,1.0705,3,0
719438,1,2,188,14,5,5,164,16,5,12,0,0,0,0,9,4,0.886393,1.4703,0.9259999999999999,1.782,0,3
719439,2,1,157,29,11,22,160,13,3,7,0,0,0,0,7,6,2.683106,0.994559,2.3325,0.5275,3,0
719440,2,1,173,14,6,11,165,11,3,8,0,0,0,0,3,3,1.322887,0.992644,1.5564999999999998,1.133,3,0
719441,1,0,161,8,3,6,170,10,3,5,0,0,0,0,2,5,0.73515,0.7370650000000001,1.2765,1.3245,3,0
719442,0,1,172,9,3,5,188,15,3,8,0,0,0,0,4,7,0.699733,1.141972,0.96,1.7195,0,3
719443,1,1,164,19,8,11,163,12,5,7,0,0,0,0,8,5,1.509547,0.957227,1.7175,0.975,1,1
719444,1,1,159,15,5,7,168,9,4,5,0,0,0,0,8,4,1.069223,0.699733,1.663,1.0735000000000001,1,1
719445,2,2,192,18,5,13,182,10,3,6,0,0,0,0,5,4,1.617713,0.809814,1.932,0.839,1,1
719446,2,0,176,12,5,7,167,10,1,3,0,0,1,0,5,7,1.732001,0.591567,2.205,0.5975,3,0
719447,1,2,178,20,2,14,169,16,4,7,0,0,0,0,6,9,1.765126,1.106555,1.823,0.9964999999999999,0,3
719448,2,1,165,21,5,11,172,13,4,9,0,0,0,0,10,4,1.5842109999999998,1.1400569999999999,1.658,1.0685,3,0
719449,1,0,168,11,5,6,176,21,7,10,0,0,0,0,5,11,0.847146,1.511462,0.891,1.8395000000000001,3,0
719450,2,0,182,15,5,10,159,8,2,6,0,0,0,0,5,2,1.2874700000000001,0.73515,1.7359999999999998,0.9445,3,0
719451,4,0,163,18,11,12,178,5,1,5,0,0,0,0,6,0,1.544964,0.550405,2.134,0.6675,3,0
719452,0,2,160,21,5,16,169,13,7,4,0,0,0,0,5,9,1.947956,0.7763119999999999,2.1510000000000002,0.616,0,3
719453,2,0,167,23,8,21,173,5,0,3,0,0,0,0,2,2,2.3863649999999996,0.404907,2.6005,0.2935,3,0
719454,1,1,164,11,2,8,192,11,5,6,0,0,0,0,3,5,0.992644,0.847146,1.4275,1.2229999999999999,1,1
719455,2,1,170,5,3,4,157,18,4,12,0,0,0,0,1,6,0.47765599999999997,1.544964,0.597,2.1965,3,0
719456,2,2,188,10,3,4,161,13,5,8,1,0,1,0,6,5,1.4390899999999998,1.067308,1.6375,1.0925,1,1
719457,1,0,157,22,9,19,188,8,0,4,0,0,0,0,3,4,2.203535,0.589652,2.4225000000000003,0.43900000000000006,3,0
719458,1,3,173,13,3,7,168,11,4,10,0,0,1,0,6,1,1.769333,1.138142,1.8054999999999999,0.9975,0,3
719459,1,3,161,15,7,10,165,15,8,8,0,1,0,1,5,7,1.2874700000000001,1.9167459999999998,1.0115,1.8025,0,3
719460,2,1,169,13,2,10,182,7,4,5,0,1,0,1,3,2,1.212806,1.399843,1.212,1.4975,3,0
719461,2,1,172,7,3,5,164,18,5,9,0,0,0,0,2,9,0.625069,1.326717,0.759,1.9255,3,0
719462,1,1,159,12,4,10,170,18,6,10,0,0,0,0,2,8,1.1754740000000001,1.399466,1.23,1.516,1,1
719463,4,1,192,15,9,10,163,16,5,9,0,0,0,0,5,7,1.2874700000000001,1.252053,1.428,1.3125,3,0
719464,2,1,176,13,6,7,160,21,11,16,0,0,0,0,6,5,0.994559,1.947956,0.7735000000000001,2.052,3,0
719465,3,6,178,16,7,13,167,21,11,18,0,0,0,0,3,3,1.543049,2.093454,1.0925,1.7425,0,3
719466,2,3,165,12,4,8,157,17,6,11,0,1,0,1,4,6,1.029976,2.209657,0.6759999999999999,2.142,0,3
719467,7,1,168,13,8,11,178,8,3,4,0,0,0,0,2,4,1.285555,0.589652,1.912,0.848,3,0
719468,2,1,182,15,4,13,173,12,3,7,0,0,0,0,2,5,1.505717,0.957227,1.783,0.9685,3,0
719469,0,6,163,17,3,12,160,13,7,10,0,0,0,0,5,3,1.507632,1.212806,1.5265,1.1955,0,3
719470,2,2,172,10,3,7,159,15,6,8,0,0,0,0,3,7,0.882563,1.141972,1.1515,1.5895000000000001,1,1
719471,3,2,167,8,5,6,169,16,3,12,0,0,0,0,2,4,0.73515,1.4703,0.812,1.9375,3,0
719472,3,0,164,12,4,8,161,15,0,9,0,0,0,0,4,6,1.029976,1.214721,1.2165,1.444,3,0
719473,2,3,170,16,7,14,176,12,6,6,1,0,1,0,2,6,2.390572,0.884478,2.2960000000000003,0.5055000000000001,0,3
719474,1,1,188,18,5,10,192,10,3,8,0,0,0,0,8,2,1.399466,0.9553119999999999,1.698,1.002,1,1
719475,2,1,157,20,8,16,164,8,4,3,0,0,0,0,4,5,1.9106239999999999,0.516903,2.35,0.4645,3,0
719476,4,1,173,19,10,14,163,11,5,8,0,0,0,0,5,3,1.727794,0.992644,1.8465,0.9245000000000001,3,0
719477,0,2,161,18,4,10,172,11,3,7,0,0,0,1,8,4,1.399466,1.694669,1.2145000000000001,1.5990000000000002,0,3
719478,5,2,169,17,7,13,168,11,4,7,0,1,0,1,4,4,1.5803809999999998,1.694669,1.3085,1.447,3,0
719479,1,2,160,15,6,9,167,13,5,7,0,0,1,0,6,6,1.9894949999999998,0.994559,2.0035,0.7885,0,3
719480,2,0,159,20,9,15,188,9,0,5,0,0,0,0,5,4,1.837875,0.699733,2.1645,0.6325,3,0
719481,0,2,192,14,3,10,170,12,4,6,0,0,0,0,4,6,1.250138,0.884478,1.7085,1.0539999999999998,0,3
719482,1,1,176,5,3,5,165,20,7,16,1,0,1,0,0,4,1.3251789999999999,1.9106239999999999,1.0085,1.7435,1,1
719483,1,0,178,5,3,4,182,15,6,9,0,0,0,0,1,6,0.47765599999999997,1.214721,0.751,1.9535,3,0
719484,3,0,165,12,5,9,178,8,1,7,1,0,1,0,3,1,1.8774989999999998,0.807899,2.1475,0.647,3,0
719485,2,3,161,19,5,12,192,17,6,10,0,0,0,0,7,7,1.582296,1.3621340000000002,1.5414999999999999,1.2655,0,3
719486,2,2,168,16,9,14,167,18,6,15,0,0,0,0,2,3,1.615798,1.7632109999999999,1.3025,1.465,1,1
719487,0,0,182,19,5,13,160,12,3,7,0,0,0,0,6,5,1.6550449999999999,0.957227,1.832,0.915,1,1
719488,2,3,163,18,8,12,169,12,4,10,1,0,1,0,6,2,2.319738,1.1754740000000001,2.04,0.7415,0,3
719489,0,5,172,13,1,8,157,25,12,17,0,0,0,0,5,8,1.067308,2.170033,0.7204999999999999,2.0789999999999997,0,3
719490,4,0,164,21,10,14,159,5,1,4,0,0,0,0,7,1,1.8024580000000001,0.47765599999999997,2.3205,0.495,3,0
719491,1,1,170,9,1,7,173,12,3,12,1,0,1,0,2,0,1.620005,1.320972,1.5825,1.1495,1,1
719492,2,0,188,13,4,8,176,5,3,4,0,0,0,0,5,1,1.067308,0.47765599999999997,1.8419999999999999,0.8435,3,0
719493,4,0,157,25,9,17,161,9,2,9,0,0,0,0,8,0,2.170033,0.990729,2.1045,0.6925,3,0
719494,0,2,173,17,4,13,188,4,4,4,0,0,0,0,4,0,1.5803809999999998,0.440324,2.215,0.542,0,3
719495,1,0,169,14,4,10,164,11,5,7,0,0,0,0,4,4,1.250138,0.919895,1.6595,1.0979999999999999,3,0
719496,2,1,160,15,5,10,168,7,4,4,1,0,1,0,5,3,2.062244,0.5523199999999999,2.374,0.463,3,0
719497,1,1,167,22,7,16,163,11,5,8,0,0,0,0,6,3,1.985288,0.992644,1.9935,0.7454999999999999,1,1
719498,3,2,159,13,5,7,165,11,4,9,0,0,0,0,6,2,0.994559,1.065393,1.289,1.3735,3,0
719499,1,0,192,10,3,9,172,5,1,4,0,0,0,0,1,1,1.028061,0.47765599999999997,1.819,0.853,3,0
719500,0,1,176,13,3,8,182,9,3,8,0,0,0,0,5,1,1.067308,0.91798,1.4554999999999998,1.2215,0,3
719501,0,0,178,3,1,1,170,14,4,12,0,0,0,0,2,2,0.184745,1.395636,0.4145,2.2815,1,1
719502,1,2,157,18,7,12,163,10,4,9,0,0,0,0,6,1,1.544964,1.028061,1.6955,1.012,0,3
719503,4,1,173,15,7,10,164,2,1,2,1,0,1,0,5,0,2.062244,0.220162,2.5789999999999997,0.2545,3,0
719504,2,3,169,12,5,8,165,20,8,17,0,0,0,0,4,3,1.029976,1.983373,0.7665,1.9929999999999999,0,3
719505,2,2,168,19,8,13,182,19,7,16,0,0,0,0,6,3,1.6550449999999999,1.873292,1.2449999999999999,1.4665,1,1
719506,2,2,160,18,6,13,188,15,5,11,0,0,0,0,5,4,1.617713,1.3602189999999998,1.5605000000000002,1.2165,1,1
719507,3,1,167,13,5,8,170,10,3,6,0,0,0,0,5,4,1.067308,0.809814,1.611,1.159,3,0
719508,1,3,159,11,5,8,192,14,7,11,0,0,0,0,3,3,0.992644,1.322887,1.0895000000000001,1.5995,0,3
719509,1,0,176,12,3,7,161,12,3,5,0,0,0,0,5,7,0.957227,0.811729,1.4285,1.207,3,0
719510,0,0,178,10,3,5,172,17,3,13,0,0,0,0,5,4,0.7370650000000001,1.5803809999999998,0.7555000000000001,1.9755,1,1
719511,5,1,165,20,7,17,160,5,4,4,0,0,0,0,3,1,1.983373,0.47765599999999997,2.3994999999999997,0.4095,3,0
719512,0,0,161,9,3,6,159,6,1,4,0,0,0,0,3,2,0.772482,0.514988,1.555,1.077,1,1
719513,2,1,182,9,4,9,167,11,4,7,0,0,0,0,0,4,0.990729,0.919895,1.4205,1.2570000000000001,3,0
719514,1,2,163,17,6,8,168,32,14,23,0,0,0,2,9,9,1.2166359999999998,4.417399,0.2225,2.683,0,3
719515,0,2,172,16,8,11,173,7,3,5,0,1,0,1,5,2,1.397551,1.399843,1.3595000000000002,1.317,0,3
719516,1,0,164,19,6,9,176,12,4,10,0,0,0,1,10,2,1.364049,1.9502480000000002,1.0290000000000001,1.7675,3,0
719517,1,1,170,10,5,7,169,14,4,10,0,0,0,0,3,4,0.882563,1.250138,1.0485,1.6355,1,1
719518,2,2,188,13,5,8,178,6,3,4,0,0,0,0,5,2,1.067308,0.514988,1.8135,0.8875000000000001,1,1
719519,0,4,192,12,3,9,157,23,9,19,0,0,0,0,3,4,1.102725,2.240867,0.7124999999999999,2.1195,0,3
719520,2,0,173,11,3,3,161,10,3,5,0,0,0,0,8,5,0.628899,0.7370650000000001,1.179,1.4244999999999999,3,0
719521,0,2,169,18,7,16,188,8,5,7,0,0,0,0,2,1,1.83596,0.807899,2.085,0.707,0,3
719522,5,1,168,22,12,18,170,14,5,10,0,0,0,0,4,4,2.130786,1.250138,1.9345,0.8845,3,0
719523,1,2,163,11,5,5,182,6,3,5,0,1,0,1,6,1,0.774397,1.362511,0.8905000000000001,1.8235,0,3
719524,2,0,160,15,4,11,172,6,1,3,0,0,0,0,4,3,1.3602189999999998,0.442239,2.048,0.6515,3,0
719525,2,3,167,16,3,10,165,4,2,3,0,0,0,0,6,1,1.324802,0.367575,2.112,0.594,0,3
719526,1,4,159,5,2,5,157,30,19,22,0,0,0,0,0,8,0.550405,2.7204379999999997,0.2925,2.6175,0,3
719527,2,2,176,17,7,11,192,8,3,6,0,0,0,0,6,2,1.434883,0.73515,1.854,0.8175000000000001,1,1
719528,2,1,178,9,5,5,164,18,5,10,0,0,0,0,4,8,0.699733,1.399466,0.8160000000000001,1.9634999999999998,3,0
719529,3,2,157,23,7,16,173,12,7,9,0,0,0,0,7,3,2.02262,1.102725,1.949,0.8495,3,0
719530,2,5,165,14,6,6,168,10,7,8,0,0,0,0,8,2,0.9591419999999999,0.9553119999999999,1.299,1.404,0,3
719531,4,1,161,14,6,8,178,8,5,5,0,1,0,1,6,3,1.1046399999999998,1.4371749999999999,1.129,1.6195,3,0
719532,2,3,172,15,5,12,169,15,6,9,0,0,0,0,3,6,1.432968,1.214721,1.5325000000000002,1.23,0,3
719533,2,0,164,10,4,8,167,16,3,14,1,0,1,0,2,2,1.730086,1.615798,1.478,1.3125,3,0
719534,2,0,170,14,8,8,182,14,4,10,0,0,0,0,6,4,1.1046399999999998,1.250138,1.2485,1.4355000000000002,3,0
719535,1,1,159,13,3,3,176,10,3,6,0,0,0,0,10,4,0.7035629999999999,0.809814,1.171,1.3795,1,1
719536,1,1,188,11,5,7,163,21,4,14,0,0,0,0,4,7,0.919895,1.8024580000000001,0.8085,1.976,1,1
719537,1,0,192,12,4,7,160,15,2,7,0,0,0,0,5,8,0.957227,1.069223,1.223,1.44,3,0
719538,3,1,173,6,4,3,192,9,2,5,0,0,0,0,3,4,0.442239,0.699733,1.014,1.571,3,0
719539,0,2,169,17,3,11,161,11,3,8,0,1,0,1,6,3,1.434883,1.767418,1.1805,1.563,0,3
719540,4,2,168,20,6,12,172,8,4,8,0,0,0,0,8,0,1.619628,0.880648,1.9005,0.8280000000000001,3,0
719541,0,3,182,11,2,8,165,10,6,8,0,0,0,0,3,2,0.992644,0.9553119999999999,1.3665,1.287,0,3
719542,3,2,163,14,5,11,170,15,6,12,0,0,0,0,3,3,1.322887,1.432968,1.238,1.4685,3,0
719543,1,1,160,17,5,8,164,20,5,9,0,0,0,0,9,11,1.2166359999999998,1.401381,1.2870000000000001,1.4975,1,1
719544,2,0,167,24,8,21,188,8,3,4,0,0,0,0,3,4,2.4236969999999998,0.589652,2.5035000000000003,0.3625,3,0
719545,4,2,176,11,6,8,157,21,5,14,1,0,1,0,3,7,1.767418,1.8024580000000001,1.357,1.374,3,0
719546,2,1,178,18,7,15,159,26,7,19,1,0,1,0,3,7,2.537985,2.352863,1.516,1.3005,3,0
719547,4,1,157,20,8,11,178,8,3,4,0,0,0,0,9,4,1.546879,0.589652,2.0965,0.6839999999999999,3,0
719548,6,0,165,16,10,10,163,8,4,7,1,0,1,0,6,1,2.099576,0.807899,2.2605000000000004,0.605,3,0
719549,1,2,161,14,6,8,167,11,4,8,0,0,0,0,6,3,1.1046399999999998,0.992644,1.4455,1.2305000000000001,0,3
719550,1,1,172,16,7,9,176,12,4,7,0,1,0,1,7,5,1.252053,1.732001,1.0614999999999999,1.6875,1,1
719551,3,2,164,18,5,11,168,7,6,6,0,0,0,0,7,1,1.4722149999999998,0.697818,1.9695,0.7785,3,0
719552,1,2,170,17,4,10,160,16,5,8,0,0,0,0,7,8,1.3621340000000002,1.179304,1.5230000000000001,1.241,0,3
719553,1,6,159,8,4,6,173,18,10,13,0,1,0,1,2,5,0.73515,2.392487,0.4395,2.3825,0,3
719554,1,0,188,12,2,7,182,10,3,10,0,0,0,0,5,0,0.957227,1.10081,1.3114999999999999,1.4445,3,0
719555,1,0,192,13,8,9,169,10,2,4,0,0,0,0,4,6,1.1400569999999999,0.6643159999999999,1.6969999999999998,0.9315,3,0
719556,0,1,169,6,1,3,157,21,9,13,0,0,0,0,3,8,0.442239,1.729709,0.481,2.33,0,3
719557,3,0,168,21,9,13,188,9,3,2,0,0,0,0,8,7,1.729709,0.48148599999999997,2.248,0.5105,3,0
719558,3,1,182,6,3,4,164,15,1,8,0,0,0,0,2,7,0.514988,1.141972,0.871,1.863,3,0
719559,2,2,163,26,10,19,161,6,2,5,0,0,0,0,7,1,2.352863,0.5877370000000001,2.48,0.392,1,1
719560,3,0,160,16,5,11,159,18,2,14,1,0,1,0,5,4,2.172325,1.690462,1.674,1.109,3,0
719561,2,1,167,16,6,14,172,13,4,10,0,0,0,0,2,3,1.615798,1.212806,1.6795,1.1005,3,0
719562,1,1,170,9,4,8,165,10,6,6,0,0,0,0,1,4,0.91798,0.809814,1.4415,1.222,1,1
719563,0,1,176,14,1,9,173,6,1,6,0,0,0,0,5,0,1.177389,0.660486,1.7585,0.9219999999999999,0,3
719564,1,1,178,12,6,7,192,18,4,9,0,0,0,0,5,9,0.957227,1.326717,1.096,1.641,1,1
719565,1,1,157,19,5,13,168,9,2,8,0,0,0,0,6,1,1.6550449999999999,0.91798,1.8455000000000001,0.877,1,1
719566,1,1,173,14,6,11,160,4,3,2,0,0,0,0,3,2,1.322887,0.294826,2.219,0.5475000000000001,1,1
719567,1,0,161,8,3,4,182,19,4,13,0,0,0,0,4,6,0.589652,1.6550449999999999,0.633,2.162,3,0
719568,3,2,172,19,7,13,163,8,3,6,0,0,0,0,6,2,1.6550449999999999,0.73515,2.066,0.7175,3,0
