match_id,home,away,home_id,home_total_shots,home_shots_on_goal,home_shots_insidebox,away_id,away_total_shots,away_shots_on_goal,away_shots_insidebox,home_scored_penalties,away_scored_penalties,home_total_penalties,away_total_penalties,home_shots_outsidebox,away_shots_outsidebox,home_xGol,away_xGol,home_xPoints,away_xPoints,home_Points,away_Points
710691,0,0,39,16,2,8,44,6,1,2,0,0,0,0,8,4,1.280176,0.42570600000000003,2.067,0.657,1,1
710692,3,2,33,14,10,9,42,17,8,12,1,0,1,0,5,5,2.038398,1.5504470000000001,1.6460000000000001,1.1065,3,0
710693,1,1,34,9,1,5,71,16,6,10,1,0,1,0,4,6,1.556803,1.388896,1.4445,1.284,1,1
710694,2,2,41,15,7,11,46,15,6,9,0,0,0,0,4,6,1.390425,1.281705,1.4205,1.282,1,1
710695,2,0,47,11,6,10,55,6,2,4,0,0,0,0,1,2,1.124741,0.534426,1.835,0.869,3,0
710696,2,1,66,13,4,11,46,12,5,9,0,0,0,0,2,3,1.2847629999999999,1.123212,1.5135,1.2275,3,0
710697,2,1,45,11,5,7,42,10,3,8,0,0,0,0,4,2,0.9616609999999999,0.96319,1.3325,1.3545,3,0
710698,2,2,63,13,6,7,55,9,3,7,0,0,0,0,6,2,1.067323,0.855999,1.5125000000000002,1.1995,1,1
710699,1,0,33,16,3,8,52,8,2,4,0,0,0,0,8,4,1.280176,0.640088,1.847,0.883,3,0
710700,1,0,34,19,4,12,44,10,1,6,0,0,0,0,7,4,1.656109,0.8544700000000001,1.9629999999999999,0.8045,3,0
710701,1,1,41,14,4,10,51,14,4,7,0,0,0,0,4,7,1.283234,1.1201539999999999,1.438,1.299,1,1
710702,3,0,47,17,7,8,71,10,1,7,0,0,0,0,9,3,1.333007,0.9088299999999999,1.666,1.0725,3,0
710703,1,3,38,11,4,6,50,26,13,22,0,0,0,0,5,4,0.907301,2.5695259999999998,0.5085,2.37,0,3
710704,3,2,48,11,5,9,49,19,7,12,1,0,1,0,2,7,1.879905,1.656109,1.501,1.2489999999999999,3,0
710705,0,1,39,3,1,1,40,17,5,13,0,0,0,0,2,4,0.21285300000000001,1.604807,0.345,2.4025000000000003,0,3
710706,3,0,42,15,5,11,41,11,6,4,0,0,0,0,4,7,1.390425,0.798581,1.7755,0.9159999999999999,3,0
710707,2,1,55,14,5,11,38,6,2,4,1,0,1,0,3,2,2.147118,0.534426,2.423,0.4235,3,0
710708,0,2,51,15,0,9,47,17,7,10,0,0,0,0,6,7,1.281705,1.441727,1.2874999999999999,1.5015,0,3
710709,0,0,44,9,1,6,48,16,3,9,0,0,0,0,3,7,0.801639,1.334536,0.8975000000000001,1.75,1,1
710710,3,2,49,16,6,10,63,12,5,8,2,1,2,1,6,4,3.007944,1.8783759999999998,1.992,0.8685,3,0
710711,3,1,52,17,6,12,45,12,6,5,0,0,0,0,5,7,1.5504470000000001,0.905772,1.821,0.938,3,0
710712,4,0,46,8,5,5,34,12,3,7,1,0,1,0,3,5,1.503972,1.014492,1.7294999999999998,1.0575,3,0
710713,1,0,40,20,5,15,66,4,0,1,1,0,1,0,5,3,2.681544,0.265684,2.735,0.172,3,0
710714,1,0,50,24,10,16,39,2,1,2,1,0,1,0,8,0,2.947228,0.214382,2.8365,0.11499999999999999,3,0
710715,0,1,71,11,5,8,33,13,5,7,0,1,0,1,3,6,1.0160209999999998,1.8768470000000002,0.836,1.8855,0,3
710716,2,0,42,21,8,11,48,7,1,2,0,0,1,0,10,5,2.516935,0.478537,2.5975,0.2945,3,0
710717,1,3,55,18,9,13,33,13,5,7,0,0,0,0,5,6,1.657638,1.067323,1.7285000000000001,1.048,0,3
710718,0,1,51,12,2,7,39,8,5,5,0,0,0,0,5,3,1.014492,0.694448,1.5685,1.0865,0,3
710719,0,0,44,13,2,7,38,11,5,7,0,0,0,0,6,4,1.067323,0.9616609999999999,1.42,1.216,1,1
710720,2,3,46,14,4,8,47,27,10,17,0,0,0,0,6,10,1.1745139999999998,2.3505570000000002,0.693,2.066,0,3
710721,0,2,71,7,3,6,66,17,6,12,0,0,0,0,1,5,0.695977,1.5504470000000001,0.77,2.0004999999999997,0,3
710722,2,2,52,9,6,9,41,15,4,6,0,0,0,0,0,9,0.964719,1.118625,1.222,1.456,1,1
710723,1,1,49,23,10,16,45,5,3,2,0,0,0,0,7,3,2.084873,0.37287499999999996,2.466,0.314,1,1
710724,3,1,40,23,8,16,34,5,3,0,0,0,0,0,7,5,2.084873,0.26415500000000003,2.6104999999999996,0.2765,3,0
710725,7,0,50,31,15,17,63,6,3,2,0,0,0,0,14,4,2.561881,0.42570600000000003,2.6375,0.257,3,0
710726,1,1,66,22,9,12,44,10,4,7,0,1,0,1,10,3,1.814602,1.718354,1.4805,1.337,1,1
710727,1,1,45,13,3,8,46,11,3,7,0,0,0,0,5,4,1.121683,0.9616609999999999,1.4505,1.1985000000000001,1,1
710728,1,4,63,9,2,4,42,21,12,14,1,0,1,0,5,7,1.502443,1.870491,1.1705,1.6035000000000001,0,3
710729,2,0,33,19,7,7,51,10,3,5,0,0,0,0,12,5,1.384309,0.80011,1.8075,0.919,3,0
710730,0,4,34,5,1,2,50,18,7,16,0,0,0,0,3,2,0.37287499999999996,1.8207179999999998,0.4265,2.4005,0,3
710731,4,1,41,12,6,8,55,5,4,4,0,0,0,0,4,1,1.068852,0.481595,1.8165,0.8305,3,0
710732,2,2,47,10,5,10,40,18,6,11,0,0,0,0,0,7,1.07191,1.548918,1.0385,1.6835,1,1
710733,1,4,38,8,1,6,52,7,5,6,0,0,0,0,2,1,0.748808,0.695977,1.3685,1.3,0,3
710734,2,0,48,13,5,9,71,7,3,3,0,0,0,0,4,4,1.176043,0.532897,1.9175,0.849,3,0
710735,0,0,39,4,1,1,49,8,1,6,0,0,0,0,3,2,0.265684,0.748808,0.808,1.804,1,1
710736,1,3,66,8,1,5,49,10,4,9,0,2,0,2,3,1,0.694448,2.636598,0.4075,2.486,0,3
710737,2,0,51,15,5,4,55,16,6,12,0,0,0,0,11,4,1.009905,1.497616,1.0315,1.749,3,0
710738,3,2,44,13,4,10,45,16,4,12,0,2,0,2,3,4,1.230403,3.116664,0.48150000000000004,2.4315,3,0
710739,6,0,40,23,15,16,63,3,2,1,2,0,2,0,7,2,3.7039210000000002,0.21285300000000001,2.8875,0.063,3,0
710740,6,3,50,17,9,12,46,14,8,10,2,0,2,0,5,4,3.1694950000000004,1.283234,2.3725,0.484,3,0
710741,1,1,34,13,8,5,33,13,4,8,0,0,0,0,8,5,0.958603,1.121683,1.163,1.4929999999999999,1,1
710742,0,5,71,4,2,3,42,16,6,11,0,1,0,1,1,5,0.374404,2.25278,0.2895,2.5580000000000003,0,3
710743,3,0,47,17,6,11,52,4,0,3,0,0,0,0,6,1,1.496087,0.374404,2.219,0.518,3,0
710744,2,3,48,11,5,6,41,11,6,5,0,1,0,1,5,6,0.907301,1.662465,0.8545,1.942,0,3
710745,4,0,39,10,5,6,38,9,0,5,0,0,0,0,4,4,0.8544700000000001,0.747279,1.4169999999999998,1.2825,3,0
710746,2,1,42,26,5,20,39,6,2,5,0,0,0,0,6,1,2.460806,0.5887859999999999,2.4915000000000003,0.37,3,0
710747,0,1,55,6,2,3,50,12,3,7,0,0,0,0,3,5,0.480066,1.014492,0.8734999999999999,1.845,0,3
710748,1,1,49,11,5,9,51,18,6,10,0,0,0,0,2,8,1.070381,1.494558,1.112,1.6355,1,1
710749,3,0,52,19,6,17,71,12,3,6,1,0,1,0,2,6,2.737433,0.960132,2.398,0.4685,3,0
710750,1,0,45,9,3,5,34,17,6,8,0,0,0,0,4,9,0.747279,1.333007,0.908,1.7734999999999999,3,0
710751,0,3,63,4,1,2,66,15,9,9,0,0,0,0,2,6,0.320044,1.281705,0.5565,2.136,0,3
710752,1,0,46,6,1,5,40,21,4,17,0,0,0,1,1,4,0.5887859999999999,2.843095,0.2695,2.604,3,0
710753,3,1,33,18,6,11,44,10,3,9,0,0,0,0,7,1,1.548918,1.01755,1.8045,0.976,3,0
710754,1,1,41,9,2,4,47,21,11,14,0,1,0,1,5,7,0.6929190000000001,2.680015,0.35950000000000004,2.511,1,1
710755,1,4,38,14,5,11,48,13,6,10,0,1,0,1,3,3,1.337594,2.039927,0.999,1.835,0,3
710756,1,2,42,7,2,5,50,15,2,8,0,1,0,1,2,7,0.641617,2.036869,0.4915,2.2725,0,3
710757,2,1,55,10,4,6,66,16,5,10,0,0,0,0,4,6,0.8544700000000001,1.388896,0.954,1.8050000000000002,3,0
710758,2,2,49,15,6,9,40,10,6,7,0,0,0,0,6,3,1.281705,0.9088299999999999,1.5865,1.0955,1,1
710759,2,3,52,22,6,16,48,10,5,9,0,1,0,1,6,1,2.0320419999999997,1.827074,1.5525,1.2875,0,3
710760,2,3,45,17,6,12,51,12,5,4,0,0,1,0,5,8,2.3599710000000003,0.8514120000000001,2.286,0.52,0,3
710761,3,1,63,22,7,13,44,8,2,4,0,0,0,0,9,4,1.868962,0.640088,2.2825,0.5559999999999999,3,0
710762,3,0,46,20,8,11,71,9,5,6,0,0,0,0,9,3,1.65458,0.801639,1.972,0.7965,3,0
710763,0,1,33,9,2,4,39,19,6,8,0,0,0,0,5,11,0.6929190000000001,1.438669,0.8240000000000001,1.935,0,3
710764,1,2,41,14,5,11,34,8,4,5,0,0,0,0,3,3,1.337594,0.694448,1.8185,0.8515,0,3
710765,0,1,38,6,4,3,47,21,9,12,0,0,0,0,3,9,0.480066,1.761771,0.48150000000000004,2.258,0,3
710766,2,2,66,13,9,11,33,13,6,8,0,0,0,0,2,5,1.2847629999999999,1.121683,1.4725000000000001,1.204,1,1
710767,1,1,51,19,4,13,52,3,1,1,0,0,1,0,6,2,2.519993,0.21285300000000001,2.711,0.16899999999999998,1,1
710768,0,2,44,9,2,7,46,22,6,14,0,0,0,0,2,8,0.855999,1.9233219999999998,0.6859999999999999,2.082,0,3
710769,3,0,40,27,13,18,55,6,1,4,0,0,0,0,9,2,2.404917,0.534426,2.5389999999999997,0.35250000000000004,3,0
710770,1,0,50,11,6,8,49,4,1,2,0,0,0,0,3,2,1.0160209999999998,0.320044,1.8895,0.7195,3,0
710771,1,1,34,12,1,8,38,18,5,10,0,0,0,0,4,8,1.068852,1.494558,1.073,1.645,1,1
710772,2,1,71,14,3,6,45,12,5,9,0,0,0,0,8,3,1.065794,1.123212,1.3025,1.3904999999999998,3,0
710773,3,0,47,16,6,14,42,8,4,3,1,0,1,0,2,5,2.41586,0.585728,2.491,0.351,3,0
710774,2,3,48,15,5,13,63,18,5,14,0,0,0,0,2,4,1.499145,1.711998,1.2745,1.5185,0,3
710775,3,1,39,9,5,8,41,13,10,8,1,0,1,0,1,5,1.7198829999999998,1.121683,1.7794999999999999,0.9815,3,0
710776,0,0,42,20,5,13,44,10,1,5,0,0,0,0,7,5,1.7633,0.80011,2.0765,0.73,1,1
710777,1,2,55,11,1,7,39,7,2,3,0,0,0,0,4,4,0.9616609999999999,0.532897,1.658,0.986,0,3
710778,2,0,49,15,7,9,47,6,3,4,0,0,0,0,6,2,1.281705,0.534426,1.9555,0.749,3,0
710779,1,3,52,8,5,6,40,14,7,7,0,1,0,1,2,7,0.748808,1.929678,0.624,2.1595,0,3
710780,0,1,45,15,1,11,66,8,3,4,0,0,0,0,4,4,1.390425,0.640088,1.9689999999999999,0.8055000000000001,0,3
710781,0,1,63,13,4,8,34,15,3,6,0,0,0,0,5,9,1.121683,1.118625,1.3659999999999999,1.363,0,3
710782,1,1,46,15,5,9,51,14,5,7,0,0,0,0,6,7,1.281705,1.1201539999999999,1.491,1.228,1,1
710783,1,0,33,18,3,13,48,6,1,5,0,0,0,0,5,1,1.657638,0.5887859999999999,2.125,0.617,3,0
710784,1,1,41,7,3,6,50,20,5,11,0,0,0,0,1,9,0.695977,1.65458,0.682,2.0035,1,1
710785,0,3,38,15,4,8,71,7,2,4,0,0,0,0,7,3,1.227345,0.5872569999999999,1.8495,0.792,0,3
710786,3,3,66,12,4,8,63,16,8,11,0,0,0,0,4,5,1.068852,1.4432559999999999,1.1295000000000002,1.624,1,1
710787,1,1,51,10,2,7,49,15,3,7,0,0,0,0,3,8,0.9088299999999999,1.172985,1.1164999999999998,1.568,1,1
710788,1,1,44,9,3,4,33,22,5,16,0,0,0,0,5,6,0.6929190000000001,2.0320419999999997,0.5700000000000001,2.246,1,1
710789,1,1,71,5,1,4,52,13,5,8,0,0,0,1,1,5,0.481595,1.9312070000000001,0.4355,2.3754999999999997,1,1
710790,1,0,48,9,3,8,38,6,1,2,0,0,0,0,1,4,0.9103589999999999,0.42570600000000003,1.719,0.8855,3,0
710791,0,1,39,15,4,9,42,12,2,8,0,0,0,0,6,4,1.281705,1.068852,1.5354999999999999,1.211,0,3
710792,3,1,34,20,9,16,45,11,3,7,0,0,0,0,4,4,1.92638,0.9616609999999999,2.015,0.7755000000000001,3,0
710793,2,3,47,8,3,6,41,23,10,15,0,0,0,0,2,8,0.748808,2.030513,0.5900000000000001,2.259,0,3
710794,2,0,40,22,11,16,46,5,1,3,0,0,0,0,6,2,2.0320419999999997,0.42723500000000003,2.445,0.35650000000000004,3,0
710795,2,0,50,15,7,11,55,6,2,4,1,0,1,0,4,2,2.199949,0.534426,2.4779999999999998,0.404,3,0
710796,0,0,55,9,2,8,52,6,3,4,0,0,0,0,1,2,0.9103589999999999,0.534426,1.6675,0.9655,1,1
710797,0,1,44,8,5,5,40,12,4,8,0,0,0,0,3,4,0.694448,1.068852,1.0125,1.6255,0,3
710798,2,4,49,11,2,9,42,14,4,10,0,1,0,1,2,4,1.070381,2.092758,0.758,2.044,0,3
710799,3,0,45,21,10,11,63,7,0,2,0,0,0,0,10,5,1.707411,0.478537,2.262,0.56,3,0
710800,2,2,46,13,2,9,48,8,3,6,1,0,1,0,4,2,1.985567,0.748808,2.1705,0.6485,1,1
710801,1,1,33,12,8,11,41,13,4,6,0,0,0,0,1,7,1.231932,1.012963,1.504,1.1965,1,1
710802,1,0,34,10,2,5,66,11,1,5,0,0,0,0,5,6,0.80011,0.852941,1.2635,1.3119999999999998,3,0
710803,0,4,71,8,3,7,50,22,9,18,0,0,0,1,1,4,0.8031679999999999,2.950286,0.3235,2.529,0,3
710804,0,2,47,17,7,12,39,11,7,7,0,0,0,0,5,4,1.5504470000000001,0.9616609999999999,1.759,0.9705,0,3
710805,0,2,38,9,1,6,51,11,6,10,0,0,0,0,3,1,0.801639,1.124741,1.109,1.569,0,3
710806,2,1,42,24,8,17,55,6,2,3,0,0,0,0,7,3,2.192064,0.480066,2.475,0.367,3,0
710807,0,1,66,20,1,8,38,8,4,5,0,0,0,0,12,3,1.4914999999999998,0.694448,1.931,0.8465,0,3
710808,0,3,51,11,1,6,44,10,4,6,0,0,0,0,5,4,0.907301,0.8544700000000001,1.337,1.3115,0,3
710809,0,1,52,7,0,5,49,9,3,5,0,0,0,0,2,4,0.641617,0.747279,1.208,1.3964999999999999,0,3
710810,2,4,63,16,6,10,33,15,9,11,0,0,0,0,6,4,1.388896,1.390425,1.341,1.3835000000000002,0,3
710811,3,1,40,29,8,16,71,6,1,3,0,0,0,0,13,3,2.401859,0.480066,2.5305,0.3105,3,0
710812,2,3,50,21,4,16,47,6,5,4,1,0,1,0,5,2,2.788735,0.534426,2.6270000000000002,0.255,0,3
710813,2,0,41,19,11,15,45,9,0,2,0,0,0,0,4,7,1.819189,0.584199,2.2359999999999998,0.562,3,0
710814,1,1,48,11,3,10,34,14,3,8,0,0,0,0,1,6,1.124741,1.1745139999999998,1.31,1.3955000000000002,1,1
710815,2,1,39,11,3,7,46,17,7,9,0,0,0,0,4,8,0.9616609999999999,1.387367,1.049,1.6460000000000001,3,0
710816,0,2,42,9,2,3,40,9,3,7,0,0,0,0,6,2,0.638559,0.855999,1.1025,1.5065,0,3
710817,0,2,55,6,1,5,34,26,11,18,0,0,0,0,1,8,0.5887859999999999,2.352086,0.3845,2.4665000000000004,0,3
710818,0,2,51,12,1,6,66,9,4,4,0,0,0,0,6,5,0.960132,0.6929190000000001,1.5110000000000001,1.0985,0,3
710819,1,1,49,19,7,9,46,2,1,0,0,0,0,0,10,2,1.493029,0.105662,2.4549999999999996,0.3055,1,1
710820,1,1,52,11,4,6,44,5,1,2,0,0,0,0,5,3,0.907301,0.37287499999999996,1.7890000000000001,0.808,1,1
710821,0,1,45,6,2,4,50,13,8,8,0,0,0,0,2,5,0.534426,1.121683,0.8520000000000001,1.785,0,3
710822,0,4,63,19,3,12,47,15,11,13,0,0,0,0,7,2,1.656109,1.499145,1.444,1.31,0,3
710823,0,0,33,22,3,14,38,10,2,4,0,0,0,0,8,6,1.9233219999999998,0.7457499999999999,2.1665,0.63,1,1
710824,2,0,41,27,9,19,71,8,1,4,0,0,0,0,8,4,2.459277,0.640088,2.5084999999999997,0.352,3,0
710825,1,0,48,13,4,7,39,14,1,7,0,0,0,0,6,7,1.067323,1.1201539999999999,1.3465,1.4385000000000001,3,0
710826,4,0,66,14,9,11,41,11,1,5,0,0,0,0,3,6,1.337594,0.852941,1.7305,1.0175,3,0
710827,0,4,44,6,1,4,49,11,5,5,0,0,0,0,2,6,0.534426,0.852941,1.018,1.572,0,3
710828,1,0,46,7,4,3,63,19,4,16,0,0,0,0,4,3,0.532897,1.873549,0.504,2.261,3,0
710829,1,0,40,22,5,11,48,13,5,10,0,0,0,0,11,3,1.7602419999999999,1.230403,1.7515,1.0275,3,0
710830,4,1,50,24,10,20,33,5,2,4,0,0,0,0,4,1,2.3551439999999997,0.481595,2.556,0.3185,3,0
710831,2,1,34,10,4,10,51,15,4,11,0,0,0,0,0,4,1.07191,1.390425,1.139,1.584,3,0
710832,1,3,71,15,7,9,55,10,6,6,0,2,0,2,6,4,1.281705,2.4735180000000003,0.74,2.0845,0,3
710833,5,0,47,14,7,12,45,6,0,2,0,0,0,0,2,4,1.391954,0.42570600000000003,2.1315,0.637,3,0
710834,2,3,38,13,7,7,42,16,4,11,0,0,0,0,6,5,1.067323,1.4432559999999999,1.0750000000000002,1.646,0,3
710835,0,2,39,12,5,6,52,12,8,11,0,1,0,1,6,1,0.960132,2.041456,0.7004999999999999,2.091,0,3
710836,2,0,42,21,8,16,46,6,3,4,1,0,1,0,5,2,2.788735,0.534426,2.646,0.2505,3,0
710837,2,0,55,13,4,7,44,7,1,3,1,0,1,0,6,4,1.8768470000000002,0.532897,2.316,0.514,3,0
710838,0,2,51,8,3,4,40,18,9,15,0,1,0,1,4,3,0.640088,2.575882,0.3175,2.5425,0,3
710839,1,0,49,8,3,5,34,7,2,5,0,0,0,0,3,2,0.694448,0.641617,1.303,1.2650000000000001,3,0
710840,0,0,52,7,1,6,50,18,4,12,0,0,0,0,1,6,0.695977,1.603278,0.714,1.9889999999999999,1,1
710841,0,1,45,7,2,3,39,14,3,5,0,0,0,0,4,9,0.532897,1.011434,0.952,1.7665,0,3
710842,2,1,63,13,7,10,71,12,4,5,0,0,0,0,3,7,1.230403,0.905772,1.6055,1.1115,3,0
710843,3,2,33,10,6,8,47,10,3,7,0,1,0,1,2,3,0.96319,1.718354,0.8384999999999999,1.8659999999999999,3,0
710844,1,2,41,13,7,10,38,9,5,6,0,0,0,0,3,3,1.230403,0.801639,1.684,0.998,0,3
710845,2,1,48,11,4,7,66,13,7,9,0,0,0,0,4,4,0.9616609999999999,1.176043,1.1885,1.5099999999999998,3,0
710846,0,1,66,8,1,5,42,10,3,4,0,0,0,0,3,6,0.694448,0.7457499999999999,1.256,1.411,0,3
710847,2,0,44,16,6,11,41,11,3,10,0,0,0,0,5,1,1.4432559999999999,1.124741,1.5619999999999998,1.1375,3,0
710848,2,1,46,12,4,6,55,15,6,11,0,0,0,0,6,4,0.960132,1.390425,1.063,1.6144999999999998,3,0
710849,4,0,40,14,5,11,33,2,1,1,0,0,0,0,3,1,1.337594,0.160022,2.3329999999999997,0.3985,3,0
710850,3,0,50,17,5,9,51,2,1,1,0,0,0,0,8,1,1.387367,0.160022,2.384,0.376,3,0
710851,1,0,34,13,4,9,52,10,2,9,0,0,0,0,4,1,1.176043,1.01755,1.4740000000000002,1.2625,3,0
710852,1,3,71,8,3,2,49,15,7,12,1,0,1,0,6,3,1.340892,1.444785,1.2879999999999998,1.405,0,3
710853,3,1,47,17,4,11,48,6,1,6,0,0,0,0,6,0,1.496087,0.643146,2.0355,0.7170000000000001,3,0
710854,0,0,38,6,0,3,45,16,5,11,0,0,0,0,3,5,0.480066,1.4432559999999999,0.6535,2.1025,1,1
710855,2,3,39,14,8,8,63,15,6,11,0,0,0,0,6,4,1.1745139999999998,1.390425,1.192,1.5335,0,3
710856,0,0,51,31,4,17,71,6,0,4,0,0,1,0,14,2,3.371405,0.534426,2.7615000000000003,0.178,1,1
710857,0,2,44,3,1,2,50,18,6,13,0,0,0,0,1,5,0.267213,1.657638,0.3615,2.3925,0,3
710858,1,4,49,21,8,12,55,17,6,14,0,0,0,0,9,3,1.761771,1.6591669999999998,1.4785,1.336,0,3
710859,3,0,52,6,5,3,42,12,3,6,1,0,1,0,3,6,1.28959,0.960132,1.579,1.0899999999999999,3,0
710860,1,1,63,12,3,7,41,14,6,10,0,0,0,0,5,4,1.014492,1.283234,1.1555,1.565,1,1
710861,2,0,40,20,3,12,38,5,2,4,1,0,1,0,8,1,2.5184640000000003,0.481595,2.596,0.26749999999999996,3,0
710862,1,1,33,11,5,10,46,11,3,8,0,0,0,0,1,3,1.124741,1.0160209999999998,1.459,1.245,1,1
710863,5,1,47,19,6,13,34,8,1,4,0,0,0,0,6,4,1.710469,0.640088,2.178,0.598,3,0
710864,2,1,48,11,5,6,45,13,2,8,0,0,0,0,5,5,0.907301,1.121683,1.1720000000000002,1.4885,3,0
710865,2,1,39,11,5,8,66,15,5,9,0,1,0,1,3,6,1.0160209999999998,2.0912290000000002,0.7484999999999999,2.074,3,0
710866,1,2,42,20,4,13,51,8,3,2,0,0,0,0,7,6,1.7633,0.531368,2.2065,0.536,0,3
710867,0,4,66,19,8,13,47,11,5,7,0,0,0,0,6,4,1.710469,0.9616609999999999,1.888,0.917,0,3
710868,2,0,55,15,7,12,48,5,1,3,0,0,0,0,3,2,1.444785,0.42723500000000003,2.16,0.6034999999999999,3,0
710869,1,0,45,7,3,4,33,12,4,7,0,0,0,0,3,5,0.5872569999999999,1.014492,0.945,1.6789999999999998,3,0
710870,2,1,46,12,3,6,52,11,3,11,0,0,0,1,6,0,0.960132,1.9886249999999999,0.7595,2.0385,3,0
710871,2,2,50,11,5,7,40,6,4,4,0,0,0,0,4,2,0.9616609999999999,0.534426,1.6844999999999999,0.9775,1,1
710872,1,0,34,12,4,8,39,5,2,3,1,0,1,0,4,2,1.8783759999999998,0.42723500000000003,2.3355,0.395,3,0
710873,2,0,71,17,6,9,44,18,4,11,0,0,0,0,8,7,1.387367,1.548918,1.253,1.462,3,0
710874,0,6,41,4,1,2,49,24,14,18,0,0,0,0,2,6,0.320044,2.246424,0.2635,2.5725000000000002,0,3
710875,0,3,38,8,1,3,63,10,5,6,0,0,0,0,5,4,0.585728,0.8544700000000001,1.0365,1.578,0,3
