home,away,won,home_attack,home_defense,away_attack,away_defense
0,2,away,0.9512304,1.206592,1.4379044210526315,0.8494411578947368
2,2,draw,1.3123322857142858,1.2990529523809524,1.4616547368421053,1.0605316842105263
2,0,home,0.7286050000000001,1.5774317,1.0324674,1.1089861
2,1,home,1.157420947368421,1.2374677894736843,1.0131204,1.2440216
2,2,draw,0.9512039,1.2069879000000001,1.0972825,1.2438907
2,0,home,1.3945816,0.9415039000000001,0.9370494,1.4247095
4,1,home,1.317554380952381,1.1512701904761906,0.9678362,1.1109632
0,1,away,0.8686222,1.4537834,1.0957804,0.953866
1,2,away,1.1379287,1.0625162,1.291405894736842,1.1406338947368422
0,2,away,1.3477692000000001,1.0866871,1.5957508,0.6931264
4,2,home,1.4379044210526315,0.8494411578947368,0.9512039,1.2069879000000001
2,1,home,1.0324674,1.1089861,0.8686222,1.4537834
4,0,home,1.0972825,1.2438907,1.1379287,1.0625162
0,0,draw,1.291405894736842,1.1406338947368422,1.3945816,0.9415039000000001
2,2,draw,1.0957804,0.953866,1.317554380952381,1.1512701904761906
1,1,draw,1.4616547368421053,1.0605316842105263,0.9512304,1.206592
4,0,home,1.5957508,0.6931264,0.7286050000000001,1.5774317
1,0,home,0.9370494,1.4247095,1.3477692000000001,1.0866871
2,2,draw,0.9678362,1.1109632,1.157420947368421,1.2374677894736843
0,0,draw,1.0131204,1.2440216,1.3123322857142858,1.2990529523809524
0,3,away,0.7286050000000001,1.5774317,1.4379044210526315,0.8494411578947368
3,1,home,0.9512304,1.206592,1.0324674,1.1089861
1,1,draw,0.8686222,1.4537834,0.9370494,1.4247095
3,2,home,1.3123322857142858,1.2990529523809524,1.0972825,1.2438907
3,0,home,1.157420947368421,1.2374677894736843,1.0957804,0.953866
1,2,away,0.9512039,1.2069879000000001,0.9678362,1.1109632
2,1,home,1.1379287,1.0625162,1.4616547368421053,1.0605316842105263
3,3,draw,1.3945816,0.9415039000000001,1.5957508,0.6931264
1,0,home,1.317554380952381,1.1512701904761906,1.0131204,1.2440216
0,2,away,1.3477692000000001,1.0866871,1.291405894736842,1.1406338947368422
2,1,home,1.4379044210526315,0.8494411578947368,1.3123322857142858,1.2990529523809524
0,1,away,1.0324674,1.1089861,1.3477692000000001,1.0866871
1,1,draw,1.0972825,1.2438907,0.8686222,1.4537834
1,0,home,1.291405894736842,1.1406338947368422,1.157420947368421,1.2374677894736843
2,1,home,1.0957804,0.953866,0.9512039,1.2069879000000001
9,0,home,1.4616547368421053,1.0605316842105263,0.7286050000000001,1.5774317
4,2,home,1.5957508,0.6931264,0.9512304,1.206592
0,2,away,0.9370494,1.4247095,1.317554380952381,1.1512701904761906
0,1,away,0.9678362,1.1109632,1.1379287,1.0625162
1,1,draw,1.0131204,1.2440216,1.3945816,0.9415039000000001
0,0,draw,0.7286050000000001,1.5774317,1.0131204,1.2440216
2,1,home,1.4379044210526315,0.8494411578947368,1.0324674,1.1089861
2,1,home,1.3123322857142858,1.2990529523809524,1.291405894736842,1.1406338947368422
1,1,draw,1.157420947368421,1.2374677894736843,0.8686222,1.4537834
0,1,away,0.9512039,1.2069879000000001,1.1379287,1.0625162
1,1,draw,1.3477692000000001,1.0866871,1.317554380952381,1.1512701904761906
1,1,draw,0.9512304,1.206592,1.0972825,1.2438907
2,1,home,0.9678362,1.1109632,1.0957804,0.953866
2,1,home,1.4616547368421053,1.0605316842105263,1.3945816,0.9415039000000001
6,0,home,1.5957508,0.6931264,0.9370494,1.4247095
1,1,draw,1.0324674,1.1089861,1.5957508,0.6931264
5,2,home,1.0972825,1.2438907,1.157420947368421,1.2374677894736843
