home,away,won,home_attack,home_defense,away_attack,away_defense
0,1,away,0.8519888235294117,1.2305872352941176,1.116079411764706,1.2713858823529411
4,0,home,1.7206709999999998,0.5698327058823529,0.8568248235294118,1.2292514705882354
0,1,away,1.2022365294117647,1.3431304117647058,1.001466125,1.008042125
1,0,home,1.1102793529411765,1.0850257647058823,0.794384,1.1341640588235293
2,0,home,0.858816625,1.36378175,0.92036,1.1602149411764706
3,3,draw,1.6096477058823528,0.8106517058823529,1.4176525882352942,0.8216561176470588
0,0,draw,0.7528975294117647,1.2921751764705882,0.896847,1.3284539411764706
0,1,away,1.161566411764706,1.3993281764705883,0.9357018235294118,0.9360353529411765
5,1,home,1.5677356470588235,0.5920498235294118,1.0918611764705883,1.3213405882352942
1,0,home,0.9357018235294118,0.9360353529411765,0.858816625,1.36378175
0,1,away,1.116079411764706,1.2713858823529411,1.5677356470588235,0.5920498235294118
3,0,home,1.4176525882352942,0.8216561176470588,0.8519888235294117,1.2305872352941176
1,2,away,1.0918611764705883,1.3213405882352942,1.161566411764706,1.3993281764705883
0,3,away,0.92036,1.1602149411764706,1.6096477058823528,0.8106517058823529
2,1,home,1.001466125,1.008042125,0.7528975294117647,1.2921751764705882
0,3,away,0.794384,1.1341640588235293,1.2022365294117647,1.3431304117647058
0,1,away,0.896847,1.3284539411764706,1.7206709999999998,0.5698327058823529
1,0,home,0.8568248235294118,1.2292514705882354,1.1102793529411765,1.0850257647058823
2,0,home,0.896847,1.3284539411764706,1.001466125,1.008042125
0,0,draw,1.1102793529411765,1.0850257647058823,0.92036,1.1602149411764706
2,1,home,1.2022365294117647,1.3431304117647058,0.9357018235294118,0.9360353529411765
1,2,away,0.7528975294117647,1.2921751764705882,0.8568248235294118,1.2292514705882354
3,0,home,1.5677356470588235,0.5920498235294118,1.4176525882352942,0.8216561176470588
5,0,home,1.6096477058823528,0.8106517058823529,1.0918611764705883,1.3213405882352942
1,1,draw,1.161566411764706,1.3993281764705883,1.116079411764706,1.2713858823529411
2,2,draw,0.858816625,1.36378175,0.8519888235294117,1.2305872352941176
3,2,home,1.7206709999999998,0.5698327058823529,0.794384,1.1341640588235293
0,3,away,0.794384,1.1341640588235293,0.858816625,1.36378175
2,2,draw,1.116079411764706,1.2713858823529411,1.1102793529411765,1.0850257647058823
3,1,home,0.8519888235294117,1.2305872352941176,1.5677356470588235,0.5920498235294118
0,2,away,1.4176525882352942,0.8216561176470588,1.161566411764706,1.3993281764705883
0,1,away,0.9357018235294118,0.9360353529411765,0.896847,1.3284539411764706
0,1,away,1.0918611764705883,1.3213405882352942,1.2022365294117647,1.3431304117647058
0,3,away,1.001466125,1.008042125,1.7206709999999998,0.5698327058823529
1,0,home,0.92036,1.1602149411764706,0.7528975294117647,1.2921751764705882
0,6,away,0.8568248235294118,1.2292514705882354,1.6096477058823528,0.8106517058823529
0,2,away,1.1102793529411765,1.0850257647058823,1.5677356470588235,0.5920498235294118
0,0,draw,0.896847,1.3284539411764706,0.8568248235294118,1.2292514705882354
1,0,home,1.2022365294117647,1.3431304117647058,0.92036,1.1602149411764706
0,2,away,0.858816625,1.36378175,1.4176525882352942,0.8216561176470588
1,1,draw,1.161566411764706,1.3993281764705883,0.8519888235294117,1.2305872352941176
1,0,home,1.001466125,1.008042125,0.794384,1.1341640588235293
1,0,home,1.6096477058823528,0.8106517058823529,0.9357018235294118,0.9360353529411765
2,1,home,0.7528975294117647,1.2921751764705882,1.0918611764705883,1.3213405882352942
2,1,home,1.7206709999999998,0.5698327058823529,1.116079411764706,1.2713858823529411
0,1,away,1.116079411764706,1.2713858823529411,0.858816625,1.36378175
1,2,away,1.0918611764705883,1.3213405882352942,1.1102793529411765,1.0850257647058823
4,0,home,1.4176525882352942,0.8216561176470588,1.2022365294117647,1.3431304117647058
3,0,home,1.5677356470588235,0.5920498235294118,1.161566411764706,1.3993281764705883
2,3,away,0.794384,1.1341640588235293,0.896847,1.3284539411764706
0,1,away,0.92036,1.1602149411764706,1.7206709999999998,0.5698327058823529
2,3,away,0.8519888235294117,1.2305872352941176,1.6096477058823528,0.8106517058823529
1,0,home,0.9357018235294118,0.9360353529411765,0.7528975294117647,1.2921751764705882
1,2,away,0.8568248235294118,1.2292514705882354,1.001466125,1.008042125
1,1,draw,0.858816625,1.36378175,1.5677356470588235,0.5920498235294118
2,2,draw,1.1102793529411765,1.0850257647058823,0.8519888235294117,1.2305872352941176
1,0,home,1.2022365294117647,1.3431304117647058,1.161566411764706,1.3993281764705883
1,0,home,0.896847,1.3284539411764706,0.92036,1.1602149411764706
1,1,draw,0.7528975294117647,1.2921751764705882,0.794384,1.1341640588235293
5,0,home,1.7206709999999998,0.5698327058823529,1.0918611764705883,1.3213405882352942
2,1,home,1.001466125,1.008042125,1.4176525882352942,0.8216561176470588
2,0,home,1.6096477058823528,0.8106517058823529,1.116079411764706,1.2713858823529411
2,2,draw,0.8568248235294118,1.2292514705882354,0.9357018235294118,0.9360353529411765
1,2,away,1.0918611764705883,1.3213405882352942,0.896847,1.3284539411764706
3,1,home,1.4176525882352942,0.8216561176470588,1.1102793529411765,1.0850257647058823
1,0,home,1.116079411764706,1.2713858823529411,1.2022365294117647,1.3431304117647058
1,0,home,0.8519888235294117,1.2305872352941176,0.7528975294117647,1.2921751764705882
4,1,home,1.5677356470588235,0.5920498235294118,1.6096477058823528,0.8106517058823529
1,1,draw,0.794384,1.1341640588235293,0.8568248235294118,1.2292514705882354
0,0,draw,0.9357018235294118,0.9360353529411765,1.7206709999999998,0.5698327058823529
4,0,home,0.92036,1.1602149411764706,1.001466125,1.008042125
1,1,draw,1.161566411764706,1.3993281764705883,0.858816625,1.36378175
0,1,away,1.1102793529411765,1.0850257647058823,0.858816625,1.36378175
0,2,away,1.2022365294117647,1.3431304117647058,1.5677356470588235,0.5920498235294118
0,1,away,0.794384,1.1341640588235293,0.9357018235294118,0.9360353529411765
0,1,away,0.896847,1.3284539411764706,1.116079411764706,1.2713858823529411
1,2,away,0.7528975294117647,1.2921751764705882,1.4176525882352942,0.8216561176470588
4,2,home,1.7206709999999998,0.5698327058823529,0.8519888235294117,1.2305872352941176
1,1,draw,1.001466125,1.008042125,1.0918611764705883,1.3213405882352942
0,1,away,1.6096477058823528,0.8106517058823529,1.161566411764706,1.3993281764705883
4,1,home,0.8568248235294118,1.2292514705882354,0.92036,1.1602149411764706
0,1,away,1.116079411764706,1.2713858823529411,0.7528975294117647,1.2921751764705882
3,1,home,1.4176525882352942,0.8216561176470588,0.896847,1.3284539411764706
1,0,home,0.8519888235294117,1.2305872352941176,1.2022365294117647,1.3431304117647058
0,2,away,0.858816625,1.36378175,1.6096477058823528,0.8106517058823529
3,2,home,0.9357018235294118,0.9360353529411765,1.001466125,1.008042125
2,1,home,0.92036,1.1602149411764706,0.794384,1.1341640588235293
1,1,draw,1.0918611764705883,1.3213405882352942,0.8568248235294118,1.2292514705882354
0,1,away,1.5677356470588235,0.5920498235294118,1.7206709999999998,0.5698327058823529
3,1,home,1.161566411764706,1.3993281764705883,1.1102793529411765,1.0850257647058823
1,1,draw,1.2022365294117647,1.3431304117647058,0.858816625,1.36378175
3,2,home,0.9357018235294118,0.9360353529411765,0.92036,1.1602149411764706
0,1,away,0.794384,1.1341640588235293,1.0918611764705883,1.3213405882352942
0,1,away,1.1102793529411765,1.0850257647058823,1.6096477058823528,0.8106517058823529
1,0,home,0.896847,1.3284539411764706,0.8519888235294117,1.2305872352941176
1,0,home,0.8568248235294118,1.2292514705882354,1.4176525882352942,0.8216561176470588
2,2,draw,1.001466125,1.008042125,1.116079411764706,1.2713858823529411
1,1,draw,0.7528975294117647,1.2921751764705882,1.5677356470588235,0.5920498235294118
5,0,home,1.7206709999999998,0.5698327058823529,1.161566411764706,1.3993281764705883
0,0,draw,1.0918611764705883,1.3213405882352942,0.92036,1.1602149411764706
4,0,home,1.5677356470588235,0.5920498235294118,0.794384,1.1341640588235293
3,0,home,1.4176525882352942,0.8216561176470588,0.9357018235294118,0.9360353529411765
1,0,home,0.8519888235294117,1.2305872352941176,1.001466125,1.008042125
1,5,away,0.858816625,1.36378175,1.7206709999999998,0.5698327058823529
0,0,draw,1.161566411764706,1.3993281764705883,0.7528975294117647,1.2921751764705882
1,2,away,1.1102793529411765,1.0850257647058823,1.2022365294117647,1.3431304117647058
0,1,away,1.116079411764706,1.2713858823529411,0.8568248235294118,1.2292514705882354
0,1,away,1.6096477058823528,0.8106517058823529,0.896847,1.3284539411764706
1,0,home,0.9357018235294118,0.9360353529411765,1.0918611764705883,1.3213405882352942
1,2,away,1.2022365294117647,1.3431304117647058,1.6096477058823528,0.8106517058823529
1,2,away,0.896847,1.3284539411764706,1.161566411764706,1.3993281764705883
0,2,away,0.794384,1.1341640588235293,1.116079411764706,1.2713858823529411
1,2,away,0.92036,1.1602149411764706,1.4176525882352942,0.8216561176470588
3,1,home,1.7206709999999998,0.5698327058823529,1.1102793529411765,1.0850257647058823
1,4,away,1.001466125,1.008042125,1.5677356470588235,0.5920498235294118
3,1,home,0.7528975294117647,1.2921751764705882,0.858816625,1.36378175
0,1,away,0.8568248235294118,1.2292514705882354,0.8519888235294117,1.2305872352941176
3,0,home,1.4176525882352942,0.8216561176470588,0.794384,1.1341640588235293
3,0,home,1.116079411764706,1.2713858823529411,0.9357018235294118,0.9360353529411765
