home,away,won,home_attack,home_defense,away_attack,away_defense
4,2,home,1.3402882105263159,1.002674,1.0955396315789474,1.0423885789473684
0,2,away,0.8018235789473684,1.2770372631578948,1.3573636842105263,0.9565485789473684
1,2,away,0.8413346842105264,1.0570762631578947,1.2668455789473685,0.9730048421052632
1,2,away,1.0258434736842106,0.9515681052631578,0.9976132631578948,1.1316898421052632
3,2,home,1.4207393157894737,0.8723338421052632,1.2296964736842104,1.3756157368421054
2,1,home,1.0373837894736841,0.990212105263158,1.0295985263157894,1.3103166842105263
0,1,away,0.8467780526315789,1.5552444210526315,1.2747756315789474,0.7919916842105263
1,0,home,0.9419512105263158,1.383150157894737,0.9271832631578947,1.4323684736842106
2,5,away,0.8758738947368421,1.1726384210526315,1.6225356315789474,0.8638964736842105
3,0,home,1.1994196315789474,1.0420145263157896,1.1995543684210526,1.1503718947368422
0,0,draw,0.9976132631578948,1.1316898421052632,1.0373837894736841,0.990212105263158
0,0,draw,1.0955396315789474,1.0423885789473684,0.8467780526315789,1.5552444210526315
3,0,home,1.2668455789473685,0.9730048421052632,0.9419512105263158,1.383150157894737
1,0,home,1.1995543684210526,1.1503718947368422,0.8413346842105264,1.0570762631578947
0,0,draw,0.9271832631578947,1.4323684736842106,1.4207393157894737,0.8723338421052632
4,0,home,1.6225356315789474,0.8638964736842105,1.0258434736842106,0.9515681052631578
1,1,draw,1.3573636842105263,0.9565485789473684,1.3402882105263159,1.002674
1,1,draw,1.0295985263157894,1.3103166842105263,0.8758738947368421,1.1726384210526315
1,0,home,1.2747756315789474,0.7919916842105263,1.2296964736842104,1.3756157368421054
0,0,draw,0.8018235789473684,1.2770372631578948,1.1994196315789474,1.0420145263157896
1,2,away,1.0258434736842106,0.9515681052631578,1.0955396315789474,1.0423885789473684
3,1,home,1.0373837894736841,0.990212105263158,1.2668455789473685,0.9730048421052632
1,2,away,1.2296964736842104,1.3756157368421054,0.9976132631578948,1.1316898421052632
1,1,draw,1.1994196315789474,1.0420145263157896,1.2747756315789474,0.7919916842105263
2,0,home,1.3402882105263159,1.002674,1.0295985263157894,1.3103166842105263
2,2,draw,0.9419512105263158,1.383150157894737,1.1995543684210526,1.1503718947368422
