match_id,home,away,home_id,home_total_shots,home_shots_on_goal,home_shots_insidebox,away_id,away_total_shots,away_shots_on_goal,away_shots_insidebox,home_scored_penalties,away_scored_penalties,home_total_penalties,away_total_penalties,home_shots_outsidebox,away_shots_outsidebox,home_xGol,away_xGol,home_xPoints,away_xPoints,home_Points,away_Points
878103,1,1,724,16,3,9,797,12,5,6,0,0,0,0,7,6,1.3625380000000002,0.966564,1.6625,1.0625,1,1
878105,1,1,723,14,3,10,530,11,6,10,0,0,0,0,4,1,1.3490160000000002,1.2180540000000002,1.46,1.345,1,1
878106,2,1,547,19,7,11,536,10,2,5,0,0,0,0,8,5,1.641072,0.80547,1.9235,0.8009999999999999,3,0
878107,3,1,548,11,5,9,531,6,2,5,1,0,1,0,2,1,1.894268,0.630854,2.232,0.5495,3,0
878109,1,0,727,15,4,9,798,6,2,3,0,0,0,0,6,3,1.3188840000000002,0.483282,2.0749999999999997,0.68,3,0
878110,1,2,546,10,2,5,540,10,4,5,0,0,0,0,5,5,0.80547,0.80547,1.3359999999999999,1.3265,0,3
878111,0,1,720,9,2,6,728,13,6,5,0,0,0,1,3,8,0.8356020000000001,1.686432,0.8165,1.9825,0,3
878112,0,2,531,18,3,13,541,10,4,7,0,0,0,0,5,3,1.74499,0.9530420000000001,1.9355,0.8455,0,3
878113,3,0,530,18,8,15,720,7,1,2,0,0,0,0,3,5,1.892562,0.45315,2.378,0.4435,3,0
878114,1,0,529,8,4,4,546,7,3,7,0,0,0,0,4,0,0.6443760000000001,0.82208,1.1800000000000002,1.4635,3,0
878115,1,1,797,13,4,10,727,8,4,5,0,0,0,0,3,3,1.3053620000000001,0.7181620000000001,1.7810000000000001,0.9704999999999999,1,1
878116,0,2,728,14,2,9,548,12,7,7,0,0,0,0,5,5,1.27523,1.04035,1.5899999999999999,1.162,0,3
878117,1,0,540,8,2,7,543,13,4,7,0,0,0,0,1,6,0.865734,1.084004,1.1945000000000001,1.5025,3,0
878118,1,0,798,8,3,6,538,10,3,2,0,0,0,0,2,8,0.7919480000000001,0.584112,1.5025,1.1075,3,0
878119,1,0,536,17,9,11,724,4,1,0,1,0,1,0,6,4,2.303764,0.174616,2.7215,0.192,3,0
878120,2,2,532,16,6,12,723,14,3,7,0,0,0,1,4,7,1.5838960000000002,1.877658,1.1895,1.55,1,1
878121,1,0,533,19,9,10,547,8,1,6,1,0,2,0,9,2,3.067286,0.7919480000000001,2.5475000000000003,0.287,3,0
877942,0,0,531,23,6,13,798,6,2,5,0,0,0,0,10,1,1.96326,0.630854,2.2635,0.5515,1,1
877943,0,0,529,21,6,15,728,4,2,3,0,0,0,0,6,1,2.023524,0.39597400000000005,2.483,0.35050000000000003,1,1
877944,3,0,543,17,8,12,797,4,2,4,0,0,0,0,5,0,1.62755,0.46976,2.237,0.5615,3,0
877945,2,2,538,8,3,3,540,10,2,2,0,1,0,1,5,8,0.57059,1.334112,0.7605,1.9725000000000001,1,1
877946,0,1,724,7,2,4,548,15,7,8,0,0,0,0,3,7,0.600722,1.245098,0.8340000000000001,1.8965,0,3
877947,2,1,727,12,5,4,536,10,3,5,1,0,1,0,8,5,1.568992,0.80547,1.9129999999999998,0.8455,3,0
877948,1,2,723,10,6,7,541,29,15,18,0,0,0,0,3,11,0.9530420000000001,2.5941140000000003,0.5365,2.339,0,3
877949,0,3,546,10,0,6,530,12,5,5,0,0,0,0,4,7,0.879256,0.8927780000000001,1.3519999999999999,1.3435,0,3
877950,0,3,720,12,6,7,533,10,4,6,0,0,0,0,5,4,1.04035,0.879256,1.4415,1.2105000000000001,0,3
877951,1,0,532,17,2,9,547,5,1,2,1,0,1,0,8,3,2.156192,0.365842,2.5355,0.307,3,0
877952,1,0,531,12,2,6,532,10,0,6,0,0,0,0,6,4,0.966564,0.879256,1.4095,1.2705,3,0
877953,0,2,530,13,5,8,533,19,5,13,0,0,0,0,5,6,1.15779,1.7886440000000001,0.9444999999999999,1.8014999999999999,0,3
877954,1,4,538,15,2,9,541,16,7,12,1,1,1,2,6,4,2.068884,3.083896,0.873,1.88,0,3
877955,0,2,540,13,1,7,728,8,3,4,0,0,0,0,6,4,1.084004,0.6443760000000001,1.7245000000000001,1.0055,0,3
877956,1,1,536,18,2,14,720,6,3,2,0,0,0,0,4,4,1.8187760000000002,0.40949599999999997,2.3695,0.432,1,1
877957,1,4,548,10,5,7,529,15,7,13,0,0,0,0,3,2,0.9530420000000001,1.614028,0.8685,1.828,0,3
877958,1,2,798,13,7,9,543,8,3,7,0,2,0,2,4,1,1.231576,2.365734,0.745,2.0295,0,3
877959,3,1,547,12,6,8,546,7,3,5,0,0,0,0,4,2,1.114136,0.6745080000000001,1.6949999999999998,0.9704999999999999,3,0
877960,2,0,727,16,3,11,724,9,2,6,2,0,2,0,5,3,3.01011,0.8356020000000001,2.5775,0.3465,3,0
877961,1,1,797,13,3,9,723,12,7,6,0,0,0,0,4,6,1.231576,0.966564,1.5884999999999998,1.176,1,1
877962,4,0,529,24,9,19,720,8,3,5,0,0,0,0,5,3,2.44963,0.7181620000000001,2.3935,0.40149999999999997,3,0
877963,1,0,543,7,1,5,727,12,2,7,0,0,0,0,2,5,0.6745080000000001,1.04035,1.0375,1.6725,3,0
877964,0,1,797,12,5,5,548,9,5,7,0,0,0,1,7,2,0.8927780000000001,1.659388,0.857,1.948,0,3
877965,0,0,546,8,2,4,533,11,6,8,0,0,0,0,4,3,0.6443760000000001,1.070482,1.0190000000000001,1.7075,1,1
877966,1,3,540,15,4,11,541,19,6,12,0,0,0,0,4,7,1.466456,1.714858,1.2205,1.5645,0,3
877967,2,1,723,11,5,8,536,13,5,9,0,0,0,0,3,4,1.070482,1.231576,1.21,1.439,3,0
877968,0,4,724,9,3,4,531,20,8,13,0,0,0,1,5,7,0.68803,2.582298,0.36750000000000005,2.4715,0,3
877969,0,1,532,12,2,5,530,13,7,9,0,0,0,0,7,4,0.8927780000000001,1.231576,1.083,1.6665,0,3
877970,0,1,547,11,3,8,538,11,6,7,0,0,0,0,3,4,1.070482,0.996696,1.403,1.2595,0,3
877971,0,2,728,15,0,8,798,9,4,6,0,0,0,0,7,3,1.245098,0.8356020000000001,1.6635,1.0705,0,3
877972,0,1,531,17,2,9,540,9,2,7,0,0,0,0,8,2,1.406192,0.9093880000000001,1.7495,1,0,3
877973,2,1,727,13,6,8,728,5,3,2,0,0,0,0,5,3,1.15779,0.365842,1.976,0.712,3,0
877974,1,1,548,12,5,8,530,15,7,9,0,0,0,0,4,6,1.114136,1.3188840000000002,1.2195,1.5005000000000002,1,1
877975,0,3,536,9,4,7,529,18,7,11,0,0,0,0,2,7,0.9093880000000001,1.5974180000000002,0.9125000000000001,1.834,0,3
877976,2,1,541,22,5,13,543,8,4,4,0,0,0,0,9,4,1.919606,0.6443760000000001,2.2185,0.5535,3,0
877977,4,0,533,18,10,17,797,7,0,5,0,0,0,0,1,2,2.040134,0.6745080000000001,2.2885,0.532,3,0
877978,5,1,532,24,9,18,546,7,4,6,0,0,0,0,6,1,2.3758440000000003,0.748294,2.403,0.472,3,0
877979,3,0,538,9,5,4,724,7,0,4,0,0,0,0,5,3,0.68803,0.600722,1.3945,1.212,3,0
877980,1,0,720,14,6,8,723,12,1,9,0,0,0,0,6,3,1.201444,1.1879220000000001,1.386,1.3820000000000001,3,0
877981,1,1,798,10,4,8,547,10,4,3,0,1,0,1,2,7,1.026828,1.407898,1.052,1.616,1,1
877982,4,1,530,10,4,8,538,14,3,9,0,0,0,0,2,5,1.026828,1.27523,1.161,1.5195,3,0
877983,1,0,543,16,5,11,533,14,3,8,0,0,0,0,5,6,1.51011,1.201444,1.5525000000000002,1.1284999999999998,3,0
877984,2,1,546,8,3,4,548,13,6,9,0,0,1,0,4,4,1.394376,1.231576,1.475,1.3105000000000002,3,0
877985,2,3,540,19,5,12,536,11,7,10,1,0,1,0,7,1,2.464858,1.2180540000000002,2.0915,0.679,0,3
877986,2,1,728,14,6,8,532,17,4,13,0,0,0,0,6,4,1.201444,1.701336,1.0485,1.756,3,0
877987,0,1,723,7,2,4,727,15,4,14,0,0,0,0,3,1,0.600722,1.6878140000000001,0.6295,2.1325000000000003,0,3
877988,2,1,547,14,5,10,720,14,4,6,0,0,0,0,4,8,1.3490160000000002,1.0538720000000001,1.5270000000000001,1.1545,3,0
877989,1,4,797,9,2,4,531,16,8,13,0,1,0,1,5,3,0.68803,2.4076820000000003,0.4395,2.4515,0,3
877990,0,4,724,6,0,4,529,16,8,13,0,0,0,0,2,3,0.557068,1.657682,0.611,2.1555,0,3
877991,4,1,541,22,7,6,798,5,2,5,0,0,0,0,16,0,1.403104,0.5872,1.9855,0.763,3,0
877992,3,2,531,14,7,11,728,11,2,6,0,0,0,0,3,5,1.4228020000000001,0.92291,1.6985,0.984,3,0
877993,1,2,530,12,4,7,541,6,3,4,0,0,0,0,5,2,1.04035,0.557068,1.7245,0.9249999999999999,0,3
877994,3,0,529,25,9,18,797,1,1,1,0,0,0,0,7,0,2.4194980000000004,0.11744,2.7584999999999997,0.1305,3,0
877995,2,1,543,9,3,6,547,9,3,6,1,0,1,0,3,3,1.5856020000000002,0.8356020000000001,1.908,0.8145,3,0
877996,3,0,532,14,7,10,538,6,2,5,0,0,0,0,4,1,1.3490160000000002,0.630854,1.915,0.8015000000000001,3,0
877997,0,2,727,12,4,10,546,10,4,4,0,0,0,0,2,6,1.261708,0.731684,1.792,0.902,0,3
877998,0,1,720,18,6,11,724,7,1,2,0,0,0,0,7,5,1.5974180000000002,0.45315,2.221,0.5575,0,3
877999,2,1,548,14,6,9,540,14,4,10,0,0,0,0,5,4,1.27523,1.3490160000000002,1.359,1.423,3,0
878000,1,1,533,17,7,11,536,12,1,6,0,0,0,0,6,6,1.5537640000000001,0.966564,1.7839999999999998,0.993,1,1
878001,1,0,798,5,2,3,723,9,3,3,0,0,0,0,2,6,0.439628,0.614244,1.1325,1.461,3,0
878002,2,3,546,14,6,12,720,14,7,5,0,1,1,1,2,9,2.246588,1.730086,1.6280000000000001,1.1065,0,3
878003,0,0,724,10,2,6,533,14,6,10,0,0,0,0,4,4,0.879256,1.3490160000000002,0.9584999999999999,1.7285,1,1
878004,2,2,540,10,5,8,532,12,5,7,0,0,0,0,2,5,1.026828,1.04035,1.302,1.3570000000000002,1,1
878005,3,5,547,16,8,11,548,11,5,8,0,0,0,0,5,3,1.51011,1.070482,1.7225,1.1075,0,3
878006,0,2,536,14,3,5,530,20,6,14,0,0,0,0,9,6,0.980086,1.9060840000000001,0.83,2.0285,0,3
878007,0,1,798,13,3,9,529,11,3,7,0,0,0,0,4,4,1.231576,0.996696,1.5385,1.1585,0,3
878008,1,0,538,11,4,5,543,9,4,8,0,0,0,0,6,1,0.849124,0.983174,1.229,1.473,3,0
878009,2,1,728,15,6,8,797,6,2,4,0,0,0,0,7,2,1.245098,0.557068,1.934,0.7975,3,0
878010,1,1,541,22,4,12,727,8,2,6,0,0,1,0,10,2,2.59582,0.7919480000000001,2.4425,0.40800000000000003,1,1
878011,4,0,531,17,4,11,723,8,2,6,1,0,1,0,6,2,2.303764,0.7919480000000001,2.31,0.511,3,0
878012,2,1,530,13,7,11,547,11,4,4,0,0,0,0,2,7,1.379148,0.7753380000000001,1.8150000000000002,0.9039999999999999,3,0
878013,1,0,529,13,5,11,538,14,3,10,0,0,0,0,2,4,1.379148,1.3490160000000002,1.3965,1.3465,3,0
878014,1,1,797,7,2,4,798,11,4,8,0,1,0,2,3,3,0.600722,2.570482,0.31,2.524,1,1
878015,0,1,546,9,2,4,541,19,4,8,0,0,0,0,5,11,0.68803,1.419714,0.7845,1.977,0,3
878016,2,2,724,8,3,6,540,9,6,7,0,0,0,0,2,2,0.7919480000000001,0.9093880000000001,1.238,1.45,1,1
878017,1,2,727,11,2,9,532,15,7,11,0,0,1,1,2,4,1.894268,2.216456,1.2235,1.6030000000000002,0,3
878018,1,0,548,17,5,12,533,5,1,3,0,0,0,0,5,2,1.62755,0.439628,2.2225,0.5095000000000001,3,0
878019,3,1,723,10,4,6,728,12,4,8,0,0,0,0,4,4,0.879256,1.114136,1.1724999999999999,1.5125000000000002,3,0
878020,1,1,536,10,3,7,531,21,4,14,0,0,0,0,3,7,0.9530420000000001,1.949738,0.7839999999999999,2.0595,1,1
878021,0,0,720,12,3,4,543,4,1,4,0,0,0,0,8,0,0.8189919999999999,0.46976,1.66,0.9804999999999999,1,1
878022,0,1,531,13,3,7,530,3,1,2,0,0,0,0,6,1,1.084004,0.278534,2.0220000000000002,0.618,0,3
878023,1,2,538,10,3,3,548,8,6,6,0,0,0,0,7,2,0.6578980000000001,0.7919480000000001,1.2045,1.3975,0,3
878024,0,1,798,9,5,6,536,4,1,1,0,0,0,0,3,3,0.8356020000000001,0.248402,1.8675000000000002,0.735,0,3
878025,1,0,540,15,3,10,720,14,2,6,0,0,0,0,5,8,1.39267,1.0538720000000001,1.69,1.101,3,0
878026,3,1,541,8,4,6,529,18,5,12,1,0,1,0,2,6,1.541948,1.6712040000000001,1.3370000000000002,1.45,3,0
878027,2,2,532,20,8,15,797,8,6,8,1,1,1,1,5,0,2.72987,1.68952,1.983,0.854,1,1
878028,0,0,728,17,3,8,546,6,3,3,0,0,1,0,9,3,2.0824059999999998,0.483282,2.461,0.40349999999999997,1,1
878029,1,1,547,23,6,15,724,9,2,6,1,0,1,0,8,3,2.8608320000000003,0.8356020000000001,2.464,0.3705,1,1
878030,2,0,533,12,9,8,727,14,3,2,1,0,1,0,4,12,1.864136,0.758728,2.124,0.6385000000000001,3,0
878031,3,1,543,16,6,14,723,12,5,9,0,0,0,0,2,3,1.731468,1.1879220000000001,1.722,1.0255,3,0
878032,1,1,530,12,4,8,728,14,4,7,0,1,0,1,4,7,1.114136,1.877658,0.8654999999999999,1.885,1,1
878033,3,0,529,16,5,11,533,5,1,4,0,0,0,0,5,1,1.51011,0.513414,2.122,0.653,3,0
878034,0,3,797,10,3,8,541,10,7,7,0,0,0,0,2,3,1.026828,0.9530420000000001,1.3980000000000001,1.3075,0,3
878035,1,1,536,18,5,12,532,13,5,9,0,0,0,1,6,4,1.6712040000000001,1.981576,1.23,1.5645,1,1
878036,3,2,723,13,7,11,547,14,5,11,0,1,0,2,2,3,1.379148,2.922802,0.592,2.23,3,0
878037,2,2,546,11,4,9,531,14,4,8,0,0,0,0,2,6,1.144268,1.201444,1.311,1.3905,1,1
878038,0,0,724,13,3,8,543,12,3,7,0,0,0,0,5,5,1.15779,1.04035,1.473,1.2385,1,1
878039,4,1,720,9,7,6,538,22,5,14,0,0,1,1,3,8,1.5856020000000002,2.743392,0.791,2.0385,3,0
878040,1,0,548,14,7,8,798,12,3,9,0,0,0,0,6,3,1.201444,1.1879220000000001,1.3395000000000001,1.41,3,0
878041,1,0,727,17,5,12,540,5,3,4,0,0,0,0,5,1,1.62755,0.513414,2.199,0.55,3,0
878042,1,1,538,17,5,4,546,4,1,2,0,0,0,0,13,2,1.037262,0.32218800000000003,1.9125,0.6795,1,1
878043,3,1,541,18,6,7,536,9,2,6,0,0,0,0,11,3,1.3022740000000002,0.8356020000000001,1.7169999999999999,1.004,3,0
878044,1,1,547,7,1,2,727,9,2,4,0,0,0,0,5,5,0.45315,0.68803,1.0705,1.486,1,1
878045,4,0,529,10,7,8,531,5,3,3,0,0,0,0,2,2,1.026828,0.439628,1.8264999999999998,0.8225,3,0
878046,1,2,543,17,4,12,530,9,3,4,0,0,0,0,5,5,1.62755,0.68803,2.0785,0.688,0,3
878047,2,2,540,13,5,5,797,9,4,5,0,0,0,0,8,4,0.936432,0.761816,1.4914999999999998,1.1844999999999999,1,1
878048,1,2,532,13,3,6,798,10,5,8,1,1,1,1,7,2,1.760218,1.776828,1.3945,1.422,0,3
878049,5,1,728,28,11,17,724,3,0,2,1,0,1,0,11,1,3.226674,0.278534,2.8289999999999997,0.092,3,0
878050,1,0,720,9,2,6,548,20,2,4,0,0,0,0,3,16,0.8356020000000001,1.168224,1.0745,1.6355,3,0
878051,2,1,533,11,5,5,723,15,4,8,0,0,0,0,6,7,0.849124,1.245098,1.0695,1.599,3,0
878052,1,0,531,19,7,14,533,6,3,4,0,0,0,0,5,2,1.86243,0.557068,2.2485,0.512,3,0
878053,0,1,797,12,5,8,546,8,3,6,0,0,1,0,4,2,1.864136,0.7919480000000001,2.086,0.7035,0,3
878054,2,0,727,20,10,12,720,7,2,4,1,0,1,0,8,3,2.508512,0.600722,2.5004999999999997,0.345,3,0
878055,3,1,723,19,5,11,538,8,3,2,0,0,0,0,8,6,1.641072,0.496804,2.241,0.5905,3,0
878056,3,2,724,10,7,8,530,16,8,11,0,0,0,0,2,5,1.026828,1.51011,1.025,1.7275,3,0
878057,0,1,532,3,2,3,529,13,2,10,0,0,0,0,0,3,0.35232,1.3053620000000001,0.59,2.1475,0,3
878058,0,2,548,14,7,10,543,10,4,4,0,0,0,0,4,6,1.3490160000000002,0.731684,1.806,0.887,0,3
878059,1,1,798,13,5,7,540,7,2,2,0,0,0,0,6,5,1.084004,0.45315,1.8920000000000001,0.827,1,1
878060,0,1,536,10,4,7,728,15,5,9,0,0,0,0,3,6,0.9530420000000001,1.3188840000000002,1.093,1.6740000000000002,0,3
878061,1,1,541,19,6,9,547,8,2,6,0,1,0,1,10,2,1.4935,1.541948,1.334,1.4095,1,1
878062,1,1,530,27,7,16,540,6,2,4,0,0,0,0,11,2,2.359234,0.557068,2.4955,0.3555,1,1
878063,1,1,543,9,4,6,536,22,6,13,0,0,0,0,3,9,0.8356020000000001,1.919606,0.6465,2.0655,1,1
878064,1,2,538,13,5,6,727,8,4,4,0,0,0,0,7,4,1.010218,0.6443760000000001,1.6310000000000002,1.045,0,3
878065,1,1,548,9,4,5,532,14,3,6,0,0,0,0,4,8,0.761816,1.0538720000000001,1.096,1.5635,1,1
878066,3,2,728,15,7,8,541,16,2,9,1,1,1,1,7,7,1.995098,2.1125380000000002,1.3299999999999998,1.502,3,0
878067,2,1,547,19,10,13,531,11,7,6,0,0,0,0,6,5,1.7886440000000001,0.92291,2.0025,0.8029999999999999,3,0
878068,2,1,720,16,11,12,797,4,2,3,0,0,0,0,4,1,1.5838960000000002,0.39597400000000005,2.2665,0.5125,3,0
878069,0,2,533,9,2,4,798,7,5,5,0,0,0,0,5,2,0.68803,0.6745080000000001,1.3265,1.282,0,3
878070,0,0,546,13,2,7,724,15,4,11,0,0,0,0,6,4,1.084004,1.466456,1.104,1.623,1,1
878071,2,0,529,27,13,20,723,4,1,4,0,0,1,0,7,0,3.4043780000000003,0.46976,2.789,0.1345,3,0
878072,3,0,531,19,6,16,720,8,0,5,0,0,0,0,3,3,2.010002,0.7181620000000001,2.236,0.5820000000000001,3,0
878073,1,2,797,11,2,7,547,21,3,16,0,0,0,0,4,5,0.996696,2.0973100000000002,0.7005,2.036,0,3
878074,0,1,540,14,6,8,533,10,3,7,0,0,0,0,6,3,1.201444,0.9530420000000001,1.541,1.173,0,3
878075,1,0,723,8,3,5,546,11,3,9,0,0,0,0,3,2,0.7181620000000001,1.144268,1.007,1.6444999999999999,3,0
878076,1,0,798,9,3,3,530,17,5,6,0,0,0,0,6,11,0.614244,1.184834,0.873,1.8445,3,0
878077,1,2,727,15,3,10,529,9,3,7,0,0,0,0,5,2,1.39267,0.9093880000000001,1.654,0.9890000000000001,0,3
878078,3,0,532,15,7,8,543,5,1,3,1,0,1,0,7,2,1.995098,0.439628,2.4195,0.4075,3,0
878079,0,0,728,10,3,5,538,11,3,7,0,0,0,0,5,4,0.80547,0.996696,1.1375,1.5470000000000002,1,1
