match_id,home,away,home_id,home_total_shots,home_shots_on_goal,home_shots_insidebox,away_id,away_total_shots,away_shots_on_goal,away_shots_insidebox,home_scored_penalties,away_scored_penalties,home_total_penalties,away_total_penalties,home_shots_outsidebox,away_shots_outsidebox,home_xGol,away_xGol,home_xPoints,away_xPoints,home_Points,away_Points
731304,2,1,240,22,5,14,242,10,5,5,1,0,1,0,8,5,2.6095859999999997,0.7962750000000001,2.47,0.4075,3,0
731305,3,0,212,15,4,13,240,8,1,2,0,0,0,0,2,6,1.450344,0.543954,2.037,0.7145,3,0
731306,2,1,211,20,8,14,218,3,2,1,0,0,0,0,6,2,1.7786819999999999,0.215616,2.505,0.3135,3,0
731307,0,0,217,20,6,8,224,12,2,5,0,0,0,0,12,7,1.499484,0.908997,1.7355,0.9199999999999999,1,1
731308,1,0,227,10,4,7,762,5,2,3,0,0,0,0,3,2,0.8893409999999999,0.421404,1.7395,0.8825000000000001,3,0
731309,1,1,242,14,5,7,228,15,5,13,0,0,0,0,7,2,1.114785,1.450344,1.1815,1.639,1,1
731310,1,1,221,6,1,4,215,20,6,9,0,0,0,1,2,11,0.524298,2.264199,0.36250000000000004,2.4745,1,1
731311,0,1,216,18,5,6,234,6,2,6,0,0,0,0,12,0,1.2936960000000002,0.617364,1.9089999999999998,0.8565,0,3
731312,2,1,230,9,3,7,214,7,2,4,0,0,0,0,2,3,0.8329799999999999,0.580659,1.4655,1.0514999999999999,3,0
731313,1,1,810,16,4,8,222,5,1,3,0,0,0,0,8,2,1.27404,0.421404,2.0309999999999997,0.642,1,1
731314,1,1,228,9,5,6,212,6,1,4,0,0,0,0,3,2,0.786447,0.524298,1.571,1.057,1,1
731315,0,0,234,12,3,9,217,10,2,6,0,0,0,0,3,4,1.095129,0.842808,1.55,1.105,1,1
731316,0,5,227,11,5,6,211,8,5,7,0,0,0,0,5,1,0.8991690000000001,0.776619,1.434,1.2075,0,3
731317,0,0,224,11,4,9,221,16,6,7,0,0,0,0,2,9,1.0387680000000001,1.2275070000000001,1.272,1.5265,1,1
731318,2,2,215,10,4,8,242,17,8,11,1,0,1,0,2,6,1.654056,1.47,1.4615,1.2805,1,1
731319,2,2,762,21,6,10,810,19,6,13,0,1,0,1,11,6,1.648911,2.39397,0.96,1.8014999999999999,1,1
731320,1,2,218,20,5,12,230,11,4,6,0,0,0,0,8,5,1.685616,0.8991690000000001,1.9725000000000001,0.8295,0,3
731321,1,1,222,11,2,5,216,7,3,6,0,0,0,0,6,1,0.852636,0.673725,1.5185,1.223,1,1
731322,2,2,214,14,6,8,240,17,3,9,1,0,1,0,6,8,1.8795000000000002,1.376934,1.716,1.0225,1,1
731323,5,0,212,18,7,13,215,5,0,2,1,0,1,0,5,3,2.337609,0.374871,2.591,0.272,3,0
731324,3,1,211,8,6,7,222,10,6,4,0,0,0,0,1,6,0.776619,0.749742,1.3840000000000001,1.2605,3,0
731325,3,1,217,20,7,10,218,3,1,2,0,0,0,0,10,1,1.5925500000000001,0.262149,2.3625,0.378,3,0
731326,0,0,242,14,4,9,214,2,0,1,0,0,1,0,5,1,1.9260329999999999,0.159255,2.5845000000000002,0.239,1,1
731327,1,1,221,11,4,6,762,8,4,6,0,0,0,0,5,2,0.8991690000000001,0.730086,1.4949999999999999,1.194,1,1
731328,2,1,216,10,4,6,227,13,2,7,0,0,0,0,4,6,0.842808,1.058424,1.2065000000000001,1.518,3,0
731329,0,1,230,7,3,4,228,11,4,7,0,1,0,1,3,4,0.580659,1.663884,0.616,2.157,0,3
731330,1,1,810,22,4,15,234,12,3,5,0,0,0,0,7,7,1.937937,0.908997,2.0745,0.748,1,1
731331,2,2,240,11,5,8,224,11,4,8,0,0,0,0,3,3,0.992235,0.992235,1.3295000000000001,1.3495,1,1
731332,1,0,228,25,7,19,214,4,0,2,1,0,1,0,6,2,3.011334,0.31851,2.7945,0.1395,3,0
731333,2,2,234,20,5,10,221,13,2,8,0,0,0,0,10,5,1.5925500000000001,1.104957,1.7195,1.075,1,1
731334,1,1,227,15,3,5,217,10,4,8,0,0,0,0,10,2,1.07808,0.935874,1.4485,1.256,1,1
731335,1,3,224,13,3,8,211,17,4,11,1,0,1,0,5,6,1.8231389999999998,1.47,1.6085,1.1520000000000001,0,3
731336,2,1,215,8,3,7,240,17,5,8,0,0,0,0,1,9,0.776619,1.3304010000000002,0.9035,1.7830000000000001,3,0
731337,1,2,762,8,4,5,212,16,8,10,0,0,1,0,3,6,1.401735,1.367106,1.4565000000000001,1.299,0,3
731338,3,2,218,11,4,7,242,14,7,7,0,0,0,0,4,7,0.9457019999999999,1.114785,1.222,1.4954999999999998,3,0
731339,1,1,222,10,3,4,230,10,1,8,1,0,1,0,6,2,1.467924,0.935874,1.708,0.962,1,1
731340,0,0,216,14,4,6,810,14,2,8,0,0,0,0,8,6,1.068252,1.161318,1.254,1.4460000000000002,1,1
731341,2,1,212,23,8,16,234,7,2,3,0,0,0,0,7,4,2.040831,0.534126,2.3834999999999997,0.4565,3,0
731342,0,1,211,24,7,16,216,5,3,2,0,0,0,0,8,3,2.097192,0.374871,2.496,0.352,0,3
731343,2,2,217,13,8,9,222,7,2,3,0,0,0,0,4,4,1.1514900000000001,0.534126,1.877,0.853,1,1
731344,1,2,242,15,2,9,224,8,5,5,0,0,0,0,6,3,1.2642120000000001,0.683553,1.763,0.882,0,3
731345,0,2,221,13,2,7,218,10,5,6,0,0,0,0,6,4,1.058424,0.842808,1.5230000000000001,1.2135,0,3
731346,0,0,214,6,0,2,215,18,6,8,0,0,0,0,4,10,0.431232,1.386762,0.622,2.1195,1,1
731347,2,2,230,15,4,10,762,22,9,13,1,0,1,0,5,9,2.028927,1.8448710000000001,1.532,1.302,1,1
731348,1,1,810,16,4,8,227,10,1,6,0,0,0,0,8,4,1.27404,0.842808,1.6310000000000002,1.0394999999999999,1,1
731349,1,2,240,10,5,7,228,10,8,7,0,0,0,0,3,3,0.8893409999999999,0.8893409999999999,1.3275000000000001,1.3039999999999998,0,3
731350,1,0,228,14,4,8,215,5,1,5,0,0,0,0,6,0,1.161318,0.51447,1.85,0.8035,3,0
731351,0,0,234,4,0,3,240,15,6,10,0,0,0,0,1,5,0.365043,1.310745,0.5905,2.0835,1,1
731352,0,2,227,9,0,6,242,12,5,10,0,1,0,1,3,2,0.786447,1.8598439999999998,0.668,2.1270000000000002,0,3
731353,2,1,224,27,10,15,214,7,3,3,0,0,0,0,12,4,2.219742,0.534126,2.4665,0.3975,3,0
731354,0,1,762,20,7,9,217,13,4,9,0,0,0,0,11,4,1.546017,1.1514900000000001,1.6895000000000002,1.0925,0,3
731355,1,3,218,4,2,3,212,24,6,14,0,0,0,0,1,10,0.365043,2.004126,0.3365,2.4705,0,3
731356,0,0,222,15,5,5,221,4,0,1,0,0,0,0,10,3,1.07808,0.271977,2.0220000000000002,0.611,1,1
731357,0,2,216,24,3,12,230,6,2,2,0,0,0,0,12,4,1.91106,0.431232,2.371,0.4145,0,3
731358,0,1,810,15,4,8,211,14,7,9,0,0,0,0,7,5,1.217679,1.207851,1.317,1.3379999999999999,0,3
731359,1,0,228,12,4,10,224,12,2,5,0,0,0,0,2,7,1.141662,0.908997,1.5075,1.18,3,0
731360,4,1,212,18,11,13,222,8,3,2,0,0,0,0,5,6,1.6194270000000002,0.543954,2.114,0.5785,3,0
731361,3,0,217,18,5,10,216,5,2,5,0,0,0,0,8,0,1.479828,0.51447,2.1065,0.6155,3,0
731362,1,1,215,7,1,4,234,11,5,4,0,0,0,0,3,7,0.580659,0.806103,1.1245,1.5165000000000002,1,1
731363,1,1,242,14,5,9,810,9,3,3,0,0,0,0,5,6,1.207851,0.6468480000000001,1.7825000000000002,0.8855,1,1
731364,2,1,221,10,4,8,227,12,4,5,0,1,0,1,2,7,0.935874,1.627179,0.8925000000000001,1.832,3,0
731365,1,2,214,20,7,11,762,14,5,10,0,0,0,0,9,4,1.639083,1.254384,1.6065,1.2005,0,3
731366,1,1,230,8,2,3,211,15,7,9,0,0,0,0,5,6,0.590487,1.2642120000000001,0.8089999999999999,1.936,1,1
731367,2,0,240,3,2,1,218,14,6,6,1,0,1,0,2,8,0.933798,1.068252,1.24,1.4355,3,0
731368,6,1,211,12,9,11,217,8,4,7,0,0,0,0,1,1,1.1881950000000001,0.776619,1.6255,0.9875,3,0
731369,0,2,234,9,1,7,228,20,8,16,0,0,0,0,2,4,0.8329799999999999,1.871748,0.734,2.088,0,3
731370,0,3,227,3,1,1,212,23,10,17,0,0,0,0,2,6,0.215616,2.087364,0.22499999999999998,2.6415,0,3
731371,2,1,224,11,5,6,215,20,8,11,0,0,0,0,5,9,0.8991690000000001,1.639083,0.8640000000000001,1.9025,3,0
731372,1,1,762,16,5,15,240,9,1,3,0,0,0,0,1,6,1.599771,0.6468480000000001,2.0915,0.6539999999999999,1,1
731373,4,2,218,14,7,10,214,20,11,11,3,0,3,0,4,9,3.40893,1.639083,2.234,0.5755,3,0
731374,2,5,222,16,5,7,242,15,10,9,0,0,0,0,9,6,1.2275070000000001,1.2642120000000001,1.307,1.4160000000000001,0,3
731375,2,0,216,14,6,6,221,16,3,6,0,0,0,0,8,10,1.068252,1.180974,1.2325,1.4380000000000002,3,0
731376,1,1,810,12,3,5,230,8,6,4,0,0,0,0,7,4,0.908997,0.63702,1.4565000000000001,1.091,1,1
731377,2,0,228,14,8,13,218,5,1,0,0,0,0,0,1,5,1.3939830000000002,0.28180500000000003,2.258,0.489,3,0
731378,2,1,212,18,9,15,224,9,2,6,0,1,0,1,3,3,1.712493,1.504629,1.473,1.221,3,0
731379,4,1,217,17,9,12,810,8,2,6,1,0,1,0,5,2,2.234715,0.730086,2.333,0.5,3,0
731380,2,2,215,15,4,6,762,14,8,9,1,0,1,0,9,5,1.8427950000000002,1.207851,1.8170000000000002,0.988,1,1
731381,0,3,242,20,2,8,216,6,2,4,0,0,0,0,12,2,1.499484,0.524298,2.129,0.6100000000000001,0,3
731382,0,7,221,0,0,0,211,17,11,10,0,1,0,1,0,7,0,2.141649,0.1165,2.797,0,3
731383,2,0,214,9,4,1,234,17,3,11,0,0,0,0,8,6,0.553782,1.47,0.675,2.1275,3,0
731384,2,2,230,11,7,8,227,10,5,7,1,0,1,0,3,3,1.710417,0.8893409999999999,1.9205,0.8275,1,1
731385,2,1,240,8,6,6,222,13,3,4,0,0,0,0,2,9,0.730086,0.918825,1.1435,1.481,3,0
731386,1,3,211,11,3,8,228,14,5,9,0,0,0,0,3,5,0.992235,1.207851,1.1804999999999999,1.4645000000000001,0,3
731387,2,0,217,14,4,7,230,11,5,8,0,0,1,0,7,3,1.832967,0.992235,1.9324999999999999,0.866,3,0
731388,1,2,234,7,3,2,224,17,8,13,0,0,0,0,5,4,0.48759300000000005,1.563066,0.591,2.1645,0,3
731389,2,1,227,5,4,4,240,13,4,6,0,0,0,0,1,7,0.467937,1.011891,0.844,1.8064999999999998,3,0
731390,4,0,762,18,10,14,242,9,1,4,0,0,0,0,4,5,1.6659599999999999,0.693381,2.041,0.7195,3,0
731391,2,1,218,10,5,5,215,9,5,5,1,0,1,0,5,4,1.5144570000000002,0.739914,1.8815,0.8109999999999999,3,0
731392,1,1,222,6,4,5,214,10,3,4,0,0,0,0,1,6,0.570831,0.749742,1.1855,1.429,1,1
731393,0,3,216,7,4,3,212,23,6,15,0,0,0,0,4,8,0.534126,1.994298,0.4535,2.322,0,3
731394,2,0,810,12,4,6,221,19,7,12,1,0,1,0,6,7,1.673712,1.6292550000000001,1.4355,1.3695,3,0
731395,2,0,228,19,6,13,222,3,1,1,0,0,0,0,6,2,1.675788,0.215616,2.481,0.32,3,0
731396,1,0,212,20,4,13,217,7,1,3,0,0,0,0,7,4,1.7321490000000002,0.534126,2.221,0.5275,3,0
731397,0,1,234,11,2,6,762,13,5,6,0,0,0,0,5,7,0.8991690000000001,1.011891,1.2570000000000001,1.5005,0,3
731398,5,2,224,18,10,15,218,8,3,5,3,1,3,1,3,3,3.867039,1.401735,2.499,0.379,3,0
731399,0,1,215,11,4,7,216,7,4,2,0,0,0,0,4,5,0.9457019999999999,0.48759300000000005,1.732,0.889,0,3
731400,1,4,242,13,2,9,211,6,4,4,0,0,0,0,4,2,1.1514900000000001,0.524298,1.873,0.819,0,3
731401,0,1,221,7,0,3,230,21,7,11,0,0,0,0,4,10,0.534126,1.6954440000000002,0.5465,2.191,0,3
731402,4,1,214,10,4,8,227,10,3,5,2,0,2,0,2,5,2.372238,0.7962750000000001,2.3905000000000003,0.5085,3,0
731403,1,4,240,15,2,11,810,10,4,7,0,1,0,1,4,3,1.357278,1.607523,1.178,1.556,0,3
731404,7,1,211,17,9,13,214,9,2,3,0,0,0,0,4,6,1.563066,0.6468480000000001,1.982,0.7150000000000001,3,0
731405,1,0,217,18,5,10,221,6,2,1,0,0,0,0,8,5,1.479828,0.384699,2.236,0.5589999999999999,3,0
731406,1,0,227,15,6,6,224,10,2,7,0,0,0,0,9,3,1.124613,0.8893409999999999,1.471,1.1575,3,0
731407,0,3,762,7,4,3,228,18,9,11,0,0,0,1,4,7,0.534126,2.244543,0.35,2.441,0,3
731408,0,1,218,12,9,3,234,9,5,5,0,1,0,1,9,4,0.8159310000000001,1.4580959999999998,0.8945,1.8195,0,3
731409,1,0,222,14,5,9,215,8,3,3,0,0,0,0,5,5,1.207851,0.590487,1.892,0.8574999999999999,3,0
731410,1,1,216,12,5,6,240,19,6,12,0,0,0,0,6,7,0.95553,1.6292550000000001,0.9535,1.8455,1,1
731411,2,2,230,11,4,6,242,8,3,3,0,0,0,0,5,5,0.8991690000000001,0.590487,1.5935,1.0315,1,1
731412,0,4,810,9,4,5,212,15,7,12,0,0,0,0,4,3,0.739914,1.4038110000000001,0.8940000000000001,1.886,0,3
731413,3,2,228,24,12,12,216,7,2,3,0,0,0,0,12,4,1.91106,0.534126,2.3,0.491,3,0
731414,3,1,212,15,6,10,211,13,5,9,0,0,0,0,5,4,1.310745,1.1514900000000001,1.5035,1.262,3,0
731415,2,1,234,9,2,6,227,12,4,8,0,0,0,0,3,4,0.786447,1.048596,1.1355,1.556,3,0
731416,1,1,224,17,2,10,222,11,4,8,0,0,0,0,7,3,1.423467,0.992235,1.6305,1.0415,1,1
731417,1,0,215,7,3,4,230,13,4,8,0,0,0,0,3,5,0.580659,1.104957,0.9249999999999999,1.822,3,0
731418,1,0,242,11,2,6,221,9,4,2,0,0,0,0,5,7,0.8991690000000001,0.600315,1.5565,1.0095,3,0
731419,0,3,218,8,2,5,762,13,6,7,0,0,0,0,3,6,0.683553,1.058424,1.0265,1.6975,0,3
731420,2,0,214,11,5,7,810,7,1,3,1,0,1,0,4,4,1.663884,0.534126,2.166,0.598,3,0
731421,0,6,240,6,0,1,217,11,8,10,0,1,0,1,5,1,0.384699,1.803483,0.404,2.387,0,3
731422,2,0,211,22,6,16,234,6,1,2,0,0,0,0,6,4,1.98447,0.431232,2.446,0.386,3,0
731423,2,2,217,17,8,8,242,10,7,8,0,0,0,0,9,2,1.3304010000000002,0.935874,1.6695,1.015,1,1
731424,3,2,227,9,5,7,228,19,5,12,0,0,0,0,2,7,0.8329799999999999,1.6292550000000001,0.8005,1.933,3,0
731425,2,1,221,15,5,12,240,10,2,6,0,0,0,0,3,4,1.4038110000000001,0.842808,1.8325,0.9555,3,0
731426,3,2,762,19,9,15,224,10,4,7,0,1,0,1,4,3,1.768854,1.607523,1.461,1.237,3,0
731427,1,1,222,18,4,14,218,5,2,4,0,0,0,0,4,1,1.6659599999999999,0.467937,2.213,0.5085,1,1
731428,1,2,216,18,4,10,214,17,8,9,1,0,2,0,8,8,2.9161919999999997,1.376934,2.2235,0.625,0,3
731429,2,3,230,7,2,3,212,23,10,19,1,0,1,0,4,4,1.252308,2.18043,0.8115,1.9645000000000001,0,3
731430,0,1,810,16,3,10,215,15,4,10,0,0,0,0,6,5,1.367106,1.310745,1.407,1.3119999999999998,0,3
731431,0,2,810,8,1,4,228,14,6,12,0,0,0,0,4,2,0.63702,1.34745,0.7805,1.8925,0,3
731432,1,4,221,4,2,2,212,24,9,18,0,0,0,1,2,6,0.31851,2.90844,0.176,2.7425,0,3
731433,0,0,242,10,6,6,234,9,3,4,0,0,0,0,4,5,0.842808,0.693381,1.497,1.228,1,1
731434,1,1,216,15,4,7,224,12,6,9,0,0,0,0,8,3,1.171146,1.095129,1.3735,1.315,1,1
731435,1,1,211,16,5,14,215,9,2,2,0,0,0,0,2,7,1.553238,0.600315,2.09,0.67,1,1
731436,1,1,222,17,5,9,762,4,2,2,0,0,0,0,8,2,1.376934,0.31851,2.185,0.562,1,1
731437,2,2,227,18,9,11,218,12,7,9,0,0,0,0,7,3,1.526361,1.095129,1.6989999999999998,1.0470000000000002,1,1
731438,0,1,217,16,4,11,214,8,3,3,0,0,0,0,5,5,1.413639,0.590487,2.0025,0.7585,0,3
731439,1,2,230,11,4,7,240,21,5,12,0,0,0,0,4,9,0.9457019999999999,1.741977,0.893,1.9115000000000002,0,3
731440,0,2,240,8,2,5,211,8,6,6,0,1,1,1,3,2,1.401735,1.4482680000000001,1.3815,1.2955,0,3
731441,1,2,228,13,4,8,217,9,3,6,0,1,0,1,5,3,1.104957,1.504629,1.0605,1.6725,0,3
731442,0,2,215,11,3,9,227,10,3,6,0,0,0,0,2,4,1.0387680000000001,0.842808,1.4515,1.1875,0,3
731443,3,1,212,18,9,12,242,6,1,4,1,0,1,0,6,2,2.291076,0.524298,2.4795,0.3745,3,0
731444,1,1,214,16,2,11,221,15,9,8,0,1,0,1,5,7,1.413639,1.935861,1.096,1.722,1,1
731445,1,1,234,9,3,5,222,18,9,9,1,0,1,0,4,9,1.4580959999999998,1.4332950000000002,1.3715000000000002,1.424,1,1
731446,1,0,762,28,6,16,216,3,1,2,0,0,0,0,12,1,2.322636,0.262149,2.6795,0.2215,3,0
731447,3,1,224,20,6,10,230,7,3,6,0,0,0,0,10,1,1.5925500000000001,0.673725,1.988,0.741,3,0
731448,2,3,218,12,3,6,810,21,8,13,1,0,1,0,6,8,1.673712,1.78851,1.298,1.534,0,3
731449,1,4,221,6,2,4,228,15,6,11,0,0,0,0,2,4,0.524298,1.357278,0.685,1.984,0,3
731450,0,0,230,13,6,10,234,11,4,3,0,0,0,0,3,8,1.198023,0.7595700000000001,1.6585,1.0055,1,1
731451,3,2,810,17,6,12,224,12,4,6,0,0,0,0,5,6,1.5165330000000001,0.95553,1.768,0.9684999999999999,3,0
731452,2,0,217,11,5,9,215,15,1,8,1,0,1,0,2,7,1.7569500000000002,1.217679,1.6844999999999999,1.025,3,0
731453,1,2,211,24,5,17,762,12,6,6,0,0,0,0,7,6,2.143725,0.95553,2.0745,0.6695,0,3
731454,1,2,216,12,5,5,218,9,4,1,0,0,0,0,7,8,0.908997,0.553782,1.699,0.9590000000000001,0,3
731455,2,1,227,12,3,6,222,12,5,3,1,0,1,0,6,9,1.673712,0.8159310000000001,1.9580000000000002,0.7484999999999999,3,0
731456,2,1,212,14,5,7,214,8,3,3,0,0,0,0,7,5,1.114785,0.590487,1.7605,0.9155,3,0
731457,0,0,242,3,1,3,240,7,2,3,0,0,0,0,0,4,0.308682,0.534126,0.9995,1.456,1,1
731458,0,2,240,6,1,2,212,15,4,8,0,0,0,0,4,7,0.431232,1.217679,0.702,2.0145,0,3
731459,1,3,218,11,2,6,211,19,8,11,0,0,0,0,5,8,0.8991690000000001,1.582722,0.9255,1.8864999999999998,0,3
731460,2,1,224,10,5,5,217,11,4,9,0,0,0,0,5,2,0.7962750000000001,1.0387680000000001,1.1315,1.5875,3,0
731461,2,2,762,8,3,4,227,11,3,8,1,0,1,0,4,3,1.355202,0.992235,1.6725,1.0875,1,1
731462,2,0,228,8,4,6,242,8,5,6,1,0,1,1,2,2,1.4482680000000001,1.4482680000000001,1.3495,1.3535000000000001,3,0
731463,4,1,215,18,10,16,221,3,1,1,0,0,0,0,2,2,1.759026,0.215616,2.479,0.3225,3,0
731464,1,1,234,14,3,8,216,19,8,13,0,0,0,1,6,6,1.161318,2.39397,0.7164999999999999,2.102,1,1
731465,0,0,214,28,6,16,230,7,0,2,0,0,0,0,12,5,2.322636,0.48759300000000005,2.4859999999999998,0.3205,1,1
731466,2,2,222,12,4,8,810,20,4,13,1,0,2,0,4,7,2.48496,1.7321490000000002,1.8275,1.0245,1,1
731467,2,2,212,21,7,12,228,7,3,5,0,0,0,0,9,2,1.741977,0.627192,2.1755,0.62,1,1
731468,2,1,217,17,5,13,234,9,3,2,0,0,0,0,4,7,1.563066,0.600315,2.072,0.677,3,0
731469,2,1,211,16,4,12,227,7,4,4,1,0,1,0,4,3,2.178354,0.580659,2.435,0.427,3,0
731470,1,0,221,13,4,8,224,19,2,14,0,0,0,0,5,5,1.104957,1.722321,0.9565,1.7305,3,0
731471,5,0,242,13,9,11,215,7,3,3,1,0,1,0,2,4,1.9627379999999999,0.534126,2.3425,0.46,3,0
731472,0,1,810,19,3,12,762,6,3,3,0,1,0,1,7,3,1.6292550000000001,1.1959469999999999,1.705,1.1045,0,3
731473,1,0,230,14,8,8,218,8,3,7,0,0,0,0,6,1,1.161318,0.776619,1.6385,1.0390000000000001,3,0
731474,1,1,216,21,4,13,222,17,3,11,0,0,0,0,8,6,1.78851,1.47,1.6195,1.153,1,1
731475,0,3,240,20,4,12,214,9,6,8,0,0,0,1,8,1,1.685616,1.5976949999999999,1.459,1.329,0,3
731476,0,1,215,9,1,5,212,16,5,13,0,0,0,0,4,3,0.739914,1.5067050000000002,0.811,1.9400000000000002,0,3
731477,2,2,222,14,4,7,211,8,3,4,0,0,0,0,7,4,1.114785,0.63702,1.7545,0.921,1,1
731478,0,1,218,7,2,5,217,8,2,6,0,0,0,0,2,2,0.627192,0.730086,1.204,1.4085,0,3
731479,0,1,214,5,2,2,242,17,8,10,0,0,1,0,3,7,1.093053,1.423467,1.108,1.5790000000000002,0,3
731480,2,0,762,13,5,7,221,8,1,2,0,0,0,0,6,6,1.058424,0.543954,1.7615,0.916,3,0
731481,1,1,227,13,4,6,216,13,7,6,0,0,0,0,7,7,1.011891,1.011891,1.3215000000000001,1.3025,1,1
731482,3,0,228,22,7,12,230,5,0,3,0,0,0,0,10,2,1.7983380000000002,0.421404,2.3705,0.433,3,0
731483,2,1,234,20,4,13,810,10,2,6,0,0,0,0,7,4,1.7321490000000002,0.842808,1.968,0.774,3,0
731484,1,3,224,11,5,8,240,14,7,8,0,0,0,0,3,6,0.992235,1.161318,1.254,1.484,0,3
731485,1,1,214,6,2,3,228,17,4,14,0,0,0,0,3,3,0.477765,1.609599,0.5625,2.202,1,1
731486,0,2,221,12,1,6,234,15,7,9,0,1,0,1,6,6,0.95553,1.9823940000000002,0.725,2.0585,0,3
731487,0,0,217,16,3,9,227,9,1,6,0,0,0,0,7,3,1.320573,0.786447,1.7510000000000001,0.9405000000000001,1,1
731488,3,0,211,9,6,7,224,17,7,9,1,0,1,0,2,8,1.551162,1.376934,1.494,1.25,3,0
731489,1,1,240,17,4,11,215,5,3,4,0,0,0,1,6,1,1.47,1.186119,1.5715,1.11,1,1
731490,1,1,212,30,8,17,762,5,1,4,0,0,0,0,13,1,2.481891,0.467937,2.5500000000000003,0.28300000000000003,1,1
731491,2,1,242,12,3,8,218,10,3,7,0,0,0,0,4,3,1.048596,0.8893409999999999,1.4195,1.183,3,0
731492,2,3,230,11,2,7,222,14,4,9,1,0,1,0,4,5,1.663884,1.207851,1.6305,1.092,0,3
731493,1,1,810,18,2,13,216,10,1,7,0,0,0,0,5,3,1.6194270000000002,0.8893409999999999,1.8875,0.8545,1,1
731494,2,4,234,6,4,6,212,12,9,8,0,0,0,0,0,4,0.617364,1.048596,0.9745,1.7294999999999998,0,3
731495,1,2,216,6,1,4,211,16,4,4,0,0,0,0,2,12,0.524298,1.087908,0.8335,1.7830000000000001,0,3
731496,1,1,222,10,5,7,217,8,5,6,0,1,0,1,3,2,0.8893409999999999,1.4482680000000001,0.9585,1.775,1,1
